workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,10,roml_python_csr,canonical,ok,3,0.915507,0.887786,0.915756,0.887786,0.915756,0.000249,0.00095,0.916457,139714560,0.982665,0.330526,0.507109,0.073661
bess_96,10,roml_python_naive_chain,canonical,ok,3,5.33481,5.231,5.40716,5.231,5.40716,0.07235,0.00067,5.33549,140836864,9.97014,0.902115,3.19627,1.22937
sparse_rows,1000,jump_julia,canonical,ok,3,0.190923,0.186974,0.288835,0.186974,0.288835,0.003949,0.00029,0.191213,575250432,,0.076471,0.057941,0.056511
sparse_rows,1000,ortools_mathopt_cpp,canonical,ok,3,0.206424,0.204784,0.209024,0.204784,0.209024,0.00164,0.0001,0.206524,18137088,,0.046291,0.105942,0.055501
sparse_rows,1000,pulp_python,canonical,ok,3,1.34333,1.28892,1.34691,1.28892,1.34691,0.00358,0.00182,1.34515,137007104,5.9208,0.781164,0.409468,0.156583
sparse_rows,1000,pyomo_python,canonical,ok,3,0.914136,0.894106,0.947557,0.894106,0.947557,0.02003,0.01967,0.933806,136908800,4.02909,0.430018,0.342946,0.141172
sparse_rows,1000,pyoptinterface_python,canonical,ok,3,1.41287,1.40417,1.43051,1.40417,1.43051,0.0087,0.034861,1.44773,138551296,6.22726,0.959657,0.372376,0.090402
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,3,0.907616,0.902146,0.914966,0.902146,0.914966,0.00547,0.02758,0.935196,138342400,4.00035,0.702363,0.156622,0.052021
sparse_rows,1000,roml_core_bulk,canonical,ok,3,0.141742,0.135563,0.143263,0.135563,0.143263,0.001521,0.0002,0.141942,3272704,,0.087411,0.023811,0.02953
sparse_rows,1000,roml_core_rust,canonical,ok,3,0.621421,0.59086,0.725073,0.59086,0.725073,0.030561,0.00019,0.621611,3985408,1,0.082371,0.312496,0.225604
sparse_rows,1000,roml_core_rust_anon,canonical,ok,3,0.582661,0.58041,0.59387,0.58041,0.59387,0.002251,0.0002,0.582861,3846144,4.11072,0.061081,0.301976,0.220744
sparse_rows,1000,roml_python_bulk,canonical,ok,3,0.226884,0.222934,0.237903,0.222934,0.237903,0.00395,0.00069,0.227574,137695232,1,0.089221,0.122962,0.02257
sparse_rows,1000,roml_python_naive_chain,canonical,ok,3,0.956337,0.938397,0.973677,0.938397,0.973677,0.01734,0.00065,0.956987,137949184,6.74703,0.371886,0.343336,0.235424
sparse_rows,10000,jump_julia,canonical,ok,3,1.87504,1.85942,2.77973,1.85942,2.77973,0.01562,0.00036,1.8754,575320064,,0.722963,0.523939,0.628911
sparse_rows,10000,ortools_mathopt_cpp,canonical,ok,3,1.92048,1.84099,3.07544,1.84099,3.07544,0.079491,0.00011,1.92059,21499904,,0.424407,1.06512,0.430958
sparse_rows,10000,pulp_python,canonical,ok,3,14.7998,14.5787,23.124,14.5787,23.124,0.221114,0.001871,14.8017,141840384,7.19069,9.29424,3.92233,1.59953
sparse_rows,10000,pyomo_python,canonical,ok,3,10.7945,7.88289,11.6914,7.88289,11.6914,0.896956,0.02404,10.8185,139681792,5.24465,5.39416,3.71916,1.68116
sparse_rows,10000,pyoptinterface_python,canonical,ok,3,20.1834,13.0461,21.7917,13.0461,21.7917,1.60825,0.039741,20.2232,142299136,9.80642,14.272,4.38863,1.52286
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,3,8.8441,8.69992,15.3444,8.69992,15.3444,0.144182,0.02654,8.87064,141987840,4.29703,7.01129,1.46023,0.379367
sparse_rows,10000,roml_core_bulk,canonical,ok,3,2.01732,1.82437,2.02409,1.82437,2.02409,0.00677,0.00028,2.0176,7311360,,1.16217,0.445198,0.404657
sparse_rows,10000,roml_core_rust,canonical,ok,3,8.57862,6.43895,9.36641,6.43895,9.36641,0.787784,0.00022,8.57884,12546048,1,1.01797,3.9872,3.57188
sparse_rows,10000,roml_core_rust_anon,canonical,ok,3,6.1063,5.62055,7.3731,5.62055,7.3731,0.485749,0.00022,6.10652,12173312,3.02694,0.488888,2.92935,2.69315
sparse_rows,10000,roml_python_bulk,canonical,ok,3,2.05819,1.51011,2.35256,1.51011,2.35256,0.294374,0.00105,2.05924,142180352,1,1.03819,0.703032,0.316966
sparse_rows,10000,roml_python_naive_chain,canonical,ok,3,8.95691,8.74591,13.8951,8.74591,13.8951,0.211004,0.00074,8.95765,146677760,4.44001,3.59916,2.96236,2.39538
