workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,3,pyoptinterface_scalar,canonical,ok,7,1.26019,1.24875,1.27589,1.23985,1.27778,0.01144,0.02632,1.28651,138293248,3.33775,0.633991,0.58372,0.047931
bess_96,3,roml_core_bulk,canonical,ok,7,0.171503,0.169643,0.173293,0.169633,0.175043,0.00179,0.00019,0.171693,3391488,,0.075572,0.079222,0.01106
bess_96,3,roml_core_rust,canonical,ok,7,0.743803,0.710282,0.757264,0.695842,0.761244,0.017441,0.00018,0.743983,4108288,1,0.086452,0.502859,0.145852
bess_96,3,roml_core_rust_anon,canonical,ok,7,0.685162,0.648102,0.688282,0.630912,0.694812,0.00965,0.00018,0.685342,4018176,3.99504,0.058791,0.475819,0.142752
bess_96,3,roml_python_bulk,canonical,ok,7,0.377557,0.373836,0.392907,0.369456,0.393137,0.00627,0.00079,0.378347,137891840,1,0.074761,0.206593,0.100031
bess_96,3,roml_python_csr,canonical,ok,7,0.328126,0.315615,0.333816,0.315306,0.335306,0.00718,0.00096,0.329086,137830400,0.869077,0.140053,0.154903,0.02788
bess_96,3,roml_python_naive_chain,canonical,ok,7,1.66192,1.65381,1.72885,1.64662,1.74536,0.0153,0.00079,1.66271,138170368,9.69032,0.273525,0.998118,0.391037
bess_96,10,jump_julia,canonical,ok,7,1.1783,1.16851,1.19378,1.15845,1.19414,0.01145,0.0032,1.1815,577789952,,0.265875,0.683002,0.229074
bess_96,10,ortools_mathopt_cpp,canonical,ok,7,0.964467,0.958757,0.984697,0.952957,0.989238,0.00571,0.00015,0.964617,19107840,,0.207214,0.624001,0.130612
bess_96,10,pulp_python,canonical,ok,7,15.2352,15.1403,15.3801,15.1367,15.5782,0.094891,0.00171,15.2369,139878400,16.388,2.80377,10.4048,2.07745
bess_96,10,pyomo_python,canonical,ok,7,6.39668,6.24135,6.85771,6.23263,6.89349,0.164054,0.018961,6.41564,139063296,6.8807,1.90579,3.15076,1.3316
bess_96,10,pyoptinterface_python,canonical,ok,7,6.78845,6.76801,6.83615,6.76115,6.92628,0.020441,0.031651,6.8201,139464704,7.30211,2.73831,3.87934,0.200254
bess_96,10,pyoptinterface_scalar,canonical,ok,7,4.0635,4.03384,4.08595,4.02703,4.1054,0.02245,0.02646,4.08996,139264000,4.37097,2.03282,1.89451,0.128093
bess_96,10,roml_core_bulk,canonical,ok,7,0.534329,0.528899,0.545539,0.521869,0.806814,0.00543,0.00019,0.534519,4612096,,0.255135,0.238694,0.03698
bess_96,10,roml_core_rust,canonical,ok,7,2.49296,2.44038,2.54248,2.41642,2.59576,0.04951,0.00019,2.49315,6815744,1,0.284166,1.66508,0.53692
bess_96,10,roml_core_rust_anon,canonical,ok,7,2.3056,2.26663,2.37189,2.20676,2.43564,0.047481,0.00019,2.30579,6656000,4.31495,0.176614,1.58301,0.5351
bess_96,10,roml_python_bulk,canonical,ok,7,0.929656,0.903676,0.942577,0.901626,0.956527,0.02094,0.00076,0.930416,139124736,1,0.212623,0.57519,0.131952
bess_96,10,roml_python_csr,canonical,ok,7,0.875346,0.864155,0.886246,0.864145,0.888825,0.0109,0.00088,0.876226,139661312,0.941581,0.316406,0.488708,0.071562
bess_96,10,roml_python_naive_chain,canonical,ok,7,5.24566,5.23123,5.31949,5.20485,5.35816,0.021751,0.0008,5.24646,140836864,9.81729,0.894736,3.12314,1.23249
bess_96,30,jump_julia,canonical,ok,7,3.63456,3.59731,3.66892,3.59623,3.6709,0.034351,0.00355,3.63811,577638400,,0.768374,2.08888,0.770384
bess_96,30,ortools_mathopt_cpp,canonical,ok,7,2.89338,2.85438,3.04137,2.84598,3.29391,0.04023,0.00015,2.89353,22540288,,0.718373,1.85008,0.314016
bess_96,30,pulp_python,canonical,ok,7,44.1609,43.8057,44.3727,43.4514,44.5175,0.316625,0.0018,44.1627,146055168,18.5642,9.63222,28.2732,6.1944
bess_96,30,pyomo_python,canonical,ok,7,32.9041,32.4657,37.3047,32.3777,48.9942,0.526339,0.01929,32.9233,144449536,13.8321,3.09936,10.0022,20.0154
bess_96,30,pyoptinterface_python,canonical,ok,7,20.2232,20.1748,20.2592,20.097,20.2688,0.03599,0.032991,20.2562,142839808,8.50134,8.26438,11.3594,0.576031
bess_96,30,pyoptinterface_scalar,canonical,ok,7,12.2238,12.1639,12.4963,12.1025,12.534,0.121342,0.026531,12.2503,142487552,5.1386,6.27801,5.60799,0.353467
bess_96,30,roml_core_bulk,canonical,ok,7,1.43532,1.40735,1.44772,1.36328,1.44956,0.014231,0.00019,1.43551,7860224,,0.6062,0.680692,0.129612
bess_96,30,roml_core_rust,canonical,ok,7,7.09312,6.98994,7.74304,6.94932,8.12561,0.143793,0.00019,7.09331,14077952,1,0.710842,5.20315,1.17124
bess_96,30,roml_core_rust_anon,canonical,ok,7,6.58777,6.55611,6.8659,6.42715,7.07128,0.160613,0.00019,6.58796,13615104,4.58974,0.464818,4.98779,1.16636
bess_96,30,roml_python_bulk,canonical,ok,7,2.37882,2.32251,2.65015,2.31706,2.66605,0.056311,0.00079,2.37961,143200256,1,0.684322,1.42869,0.262664
bess_96,30,roml_python_csr,canonical,ok,7,2.50127,2.49426,2.52961,2.42573,2.57913,0.009951,0.00095,2.50222,143745024,1.05148,0.897336,1.42712,0.182673
bess_96,30,roml_python_naive_chain,canonical,ok,7,15.6646,15.4749,15.7193,15.374,15.8535,0.158642,0.00076,15.6653,148828160,10.9136,2.72132,9.14831,3.7619
bess_96,100,jump_julia,canonical,ok,7,13.7296,13.511,13.8149,13.4512,14.2901,0.085271,0.00352,13.7331,584192000,,3.0478,7.20078,3.46358
bess_96,100,ortools_mathopt_cpp,canonical,ok,7,10.4928,10.391,10.5133,10.3534,10.5663,0.069692,0.00014,10.493,36782080,,2.61603,6.73252,1.13073
bess_96,100,pulp_python,canonical,ok,7,168.632,166.668,170.828,166.566,175.353,1.96354,0.00178,168.634,167981056,21.3414,30.1457,117.765,20.5167
bess_96,100,pyomo_python,canonical,ok,7,69.0223,67.4839,70.0026,67.179,72.8899,0.980327,0.01892,69.0412,161390592,8.73519,8.01964,51.7369,9.10757
bess_96,100,pyoptinterface_python,canonical,ok,7,66.9506,66.6279,68.2729,66.3871,69.3963,0.56349,0.032691,66.9833,153673728,8.473,26.9389,38.16,1.96439
bess_96,100,pyoptinterface_scalar,canonical,ok,7,40.4897,40.29,40.8466,40.2809,40.8729,0.208772,0.026911,40.5166,150745088,5.12421,20.486,18.9268,1.12023
bess_96,100,roml_core_bulk,canonical,ok,7,4.72856,4.68275,4.84311,4.67416,5.12221,0.0544,0.00019,4.72875,19546112,,1.83246,2.40823,0.482209
bess_96,100,roml_core_rust,canonical,ok,7,26.2607,25.2916,28.4724,24.8912,29.2953,1.36953,0.00019,26.2609,41312256,1,2.21476,18.9477,5.16839
bess_96,100,roml_core_rust_anon,canonical,ok,7,23.2761,23.2063,26.3824,23.0941,27.0345,0.182032,0.00018,23.2763,39780352,4.92245,1.35638,17.698,4.31789
bess_96,100,roml_python_bulk,canonical,ok,7,7.90164,7.72321,7.95226,7.67523,8.16235,0.050621,0.00082,7.90246,157978624,1,1.61971,5.61949,0.706823
bess_96,100,roml_python_csr,canonical,ok,7,7.80268,7.58332,7.90037,7.48341,8.12859,0.181223,0.00089,7.80357,159617024,0.987476,1.89286,5.23798,0.653282
bess_96,100,roml_python_naive_chain,canonical,ok,7,52.5991,52.4079,53.2758,52.3073,53.4443,0.191203,0.00077,52.5999,178241536,11.1237,8.72325,31.0562,12.924
bess_96,300,jump_julia,canonical,ok,7,160.498,154.884,162.518,153.072,164.864,4.36613,0.0034,160.502,639041536,,9.90357,138.282,11.2814
bess_96,300,ortools_mathopt_cpp,canonical,ok,7,34.2277,33.3642,35.5391,33.1865,35.5774,0.863556,0.00014,34.2279,65138688,,7.10124,22.6671,4.54149
bess_96,300,pulp_python,canonical,ok,7,474.772,467.296,478.789,466.867,480.325,5.55379,0.00199,474.774,231112704,18.5817,114.859,295.543,62.8323
bess_96,300,pyomo_python,canonical,ok,7,331.933,331.015,351.809,330.627,357.903,0.917726,0.01915,331.952,213254144,12.9913,39.8552,194.129,98.7781
bess_96,300,pyoptinterface_python,canonical,ok,7,205.068,203.845,210.526,203.202,215.773,1.86551,0.03387,205.102,181903360,8.02599,86.7033,113.448,5.82589
bess_96,300,pyoptinterface_scalar,canonical,ok,7,128.874,127.665,130.424,124.006,131.934,1.20863,0.028011,128.902,178765824,5.04389,68.1311,56.5084,3.463
bess_96,300,roml_core_bulk,canonical,ok,7,16.6443,15.4982,16.9877,15.4749,16.9933,0.348957,0.00018,16.6445,54820864,,5.67109,9.25724,1.56381
bess_96,300,roml_core_rust,canonical,ok,7,90.9117,89.0822,95.8911,88.8298,101.091,2.08187,0.00019,90.9119,128442368,1,6.69666,57.4346,26.8087
bess_96,300,roml_core_rust_anon,canonical,ok,7,90.9702,82.7262,91.3967,82.6688,93.1161,2.1459,0.00018,90.9704,123973632,5.46555,3.95743,58.9708,26.7887
bess_96,300,roml_python_bulk,canonical,ok,7,25.5505,25.1808,26.1591,25.1748,26.2948,0.375676,0.00081,25.5513,198868992,1,4.48064,19.0109,2.12587
bess_96,300,roml_python_csr,canonical,ok,7,25.0119,24.7058,25.4614,24.4443,25.5876,0.447259,0.0011,25.013,207532032,0.978921,5.11906,17.4107,2.45617
bess_96,300,roml_python_naive_chain,canonical,ok,7,164.067,163.028,170.665,162.414,173.53,1.65281,0.00073,164.068,257675264,9.85724,25.2687,100.06,39.5773
sparse_rows,1000,jump_julia,canonical,ok,7,0.186193,0.183223,0.188344,0.181354,0.192954,0.002151,0.00334,0.189533,575983616,,0.073532,0.056221,0.055271
sparse_rows,1000,ortools_mathopt_cpp,canonical,ok,7,0.225824,0.224114,0.228314,0.223184,0.231904,0.00171,0.00014,0.225964,18001920,,0.062152,0.108842,0.053711
sparse_rows,1000,pulp_python,canonical,ok,7,1.33943,1.27334,1.35836,1.26521,1.37753,0.038101,0.00176,1.34119,137056256,6.23532,0.783594,0.406727,0.157423
sparse_rows,1000,pyomo_python,canonical,ok,7,0.921116,0.881226,0.934466,0.877316,0.977068,0.025611,0.01966,0.940776,136925184,4.28797,0.413097,0.349386,0.142462
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.39501,1.37715,1.42046,1.37555,1.54761,0.01879,0.03367,1.42868,138498048,6.49406,0.945827,0.360526,0.089761
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.883016,0.875856,0.895086,0.873825,0.900676,0.009191,0.027081,0.910097,138358784,4.11061,0.681862,0.152902,0.047151
sparse_rows,1000,roml_core_bulk,canonical,ok,7,0.135863,0.121752,0.140482,0.117372,0.141363,0.0055,0.00018,0.136043,3305472,,0.083772,0.022891,0.028211
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.59278,0.57857,0.630621,0.57216,0.699763,0.02062,0.00019,0.59297,3948544,1,0.067471,0.303046,0.226154
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.585,0.55151,0.59166,0.55032,0.596201,0.011201,0.00018,0.58518,3846144,4.30581,0.061221,0.302335,0.220574
sparse_rows,1000,roml_python_bulk,canonical,ok,7,0.214814,0.211384,0.217554,0.204084,0.229154,0.00274,0.00078,0.215594,137736192,1,0.082992,0.113372,0.01772
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,0.922617,0.911717,0.955587,0.906946,0.957247,0.015671,0.00065,0.923267,137949184,6.79079,0.356526,0.342117,0.227934
sparse_rows,3000,jump_julia,canonical,ok,7,0.58126,0.56154,0.58565,0.55922,0.586741,0.005481,0.00343,0.58469,575979520,,0.228804,0.160172,0.186914
sparse_rows,3000,ortools_mathopt_cpp,canonical,ok,7,0.58796,0.58485,0.58898,0.57365,0.58999,0.00173,0.00014,0.5881,18534400,,0.168593,0.295455,0.120872
sparse_rows,3000,pulp_python,canonical,ok,7,3.9816,3.96433,4.85157,3.94247,4.887,0.01727,0.00188,3.98348,138399744,8.5349,2.32106,1.16778,0.488398
sparse_rows,3000,pyomo_python,canonical,ok,7,3.11745,3.06749,3.39047,3.06508,3.4845,0.05237,0.01884,3.13628,137596928,6.68251,0.876196,1.83705,0.380187
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,3.9402,3.89385,3.95511,3.88933,3.96565,0.025451,0.03218,3.97238,139132928,8.44616,2.82489,0.849425,0.261235
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.58168,2.56355,2.61067,2.56072,2.61737,0.018122,0.02713,2.60881,139038720,5.53404,2.03553,0.432057,0.115252
sparse_rows,3000,roml_core_bulk,canonical,ok,7,0.414967,0.408797,0.421217,0.404827,0.436158,0.00617,0.00019,0.415157,4222976,,0.281665,0.059541,0.072311
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.7028,1.69398,1.72441,1.65661,1.79856,0.01391,0.00018,1.70298,5795840,1,0.265354,0.779444,0.658651
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.64916,1.599,1.69972,1.55702,1.85366,0.050162,0.00018,1.64934,5558272,3.9742,0.176183,0.787164,0.661031
sparse_rows,3000,roml_python_bulk,canonical,ok,7,0.466508,0.458198,0.482098,0.457438,0.489249,0.00907,0.00074,0.467248,138805248,1,0.224844,0.170863,0.070801
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,2.59411,2.56852,2.63618,2.56096,2.63959,0.025591,0.00069,2.5948,139902976,6.25135,1.06451,0.872966,0.641011
sparse_rows,10000,jump_julia,canonical,ok,7,1.74693,1.72071,1.76938,1.7158,1.77726,0.022451,0.00347,1.7504,575983616,,0.698172,0.521079,0.52853
sparse_rows,10000,ortools_mathopt_cpp,canonical,ok,7,2.06874,2.05121,2.11755,1.96167,2.33771,0.01753,0.00014,2.06888,21364736,,0.586731,1.05542,0.426828
sparse_rows,10000,pulp_python,canonical,ok,7,14.0583,13.9054,14.2426,13.8173,14.6708,0.152853,0.00177,14.06,141369344,9.55281,8.5747,3.90961,1.57263
sparse_rows,10000,pyomo_python,canonical,ok,7,7.24924,7.20366,7.79171,7.14041,7.82687,0.108832,0.01919,7.26843,139640832,4.92597,3.34096,2.70179,1.21309
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,12.8757,12.7534,12.9522,12.7456,13.0239,0.076441,0.03276,12.9085,142323712,8.74927,9.3169,2.62251,0.902036
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,8.50495,8.48757,8.52162,8.47565,8.66075,0.01667,0.02689,8.53184,141967360,5.77925,6.71415,1.40915,0.369706
sparse_rows,10000,roml_core_bulk,canonical,ok,7,1.28115,1.27843,1.28548,1.2648,1.3501,0.002721,0.00019,1.28134,7307264,,0.759753,0.265295,0.253064
sparse_rows,10000,roml_core_rust,canonical,ok,7,5.9158,5.82014,6.19392,5.80936,12.446,0.095661,0.00018,5.91598,12537856,1,0.717663,2.81435,2.36924
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,5.69538,5.53609,6.02156,5.51549,8.35929,0.159293,0.00019,5.69557,12156928,4.44551,0.472909,2.77704,2.47182
sparse_rows,10000,roml_python_bulk,canonical,ok,7,1.47164,1.467,1.49444,1.45561,1.49832,0.01603,0.0008,1.47244,142061568,1,0.789444,0.465928,0.225804
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,8.61186,8.58004,8.64684,8.53197,8.72879,0.031821,0.00077,8.61263,146681856,6.72196,3.43324,2.89908,2.25836
sparse_rows,30000,jump_julia,canonical,ok,7,6.25348,6.2295,6.42972,6.17912,6.53159,0.074361,0.00344,6.25692,581001216,,2.4481,1.46437,2.37127
sparse_rows,30000,ortools_mathopt_cpp,canonical,ok,7,7.19732,6.97492,7.59897,6.87686,7.63734,0.222395,0.00014,7.19746,32161792,,2.10284,3.61239,1.50134
sparse_rows,30000,pulp_python,canonical,ok,7,42.1837,41.4702,42.4678,41.4592,42.6614,0.477708,0.00172,42.1854,153812992,11.1412,24.8983,11.8384,4.88023
sparse_rows,30000,pyomo_python,canonical,ok,7,20.2091,19.9,20.3392,19.8393,20.3887,0.144813,0.019661,20.2287,146571264,5.33743,8.54306,7.98311,3.52808
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,39.261,38.7918,39.4876,38.757,39.6261,0.365156,0.031431,39.2924,151384064,10.3693,28.0649,8.61394,2.52236
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,25.5448,25.3504,25.7122,25.2488,26.0054,0.167403,0.026711,25.5716,148733952,6.74667,20.0518,4.33989,1.15065
sparse_rows,30000,roml_core_bulk,canonical,ok,7,3.74191,3.67664,3.86865,3.65644,3.87979,0.065271,0.00019,3.7421,16711680,,2.18539,0.780483,0.763564
sparse_rows,30000,roml_core_rust,canonical,ok,7,20.0208,19.5069,21.9245,18.6882,22.1553,1.3326,0.00019,20.021,34164736,1,2.06372,9.43217,8.57504
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,17.8583,17.8322,20.54,17.6597,21.5446,0.197545,0.00018,17.8585,33075200,4.77252,1.2135,8.88902,7.73606
sparse_rows,30000,roml_python_bulk,canonical,ok,7,3.78629,3.74114,3.85617,3.72908,4.079,0.045151,0.00081,3.7871,151871488,1,1.74934,1.29905,0.736573
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,26.6097,26.2875,27.4366,25.9926,27.6919,0.617071,0.00073,26.6104,166948864,7.11126,9.94175,8.94992,7.75206
sparse_rows,100000,jump_julia,canonical,ok,7,23.9098,22.8415,24.3108,22.4201,25.1603,0.401008,0.00338,23.9132,603987968,,10.0894,5.52884,8.14805
sparse_rows,100000,ortools_mathopt_cpp,canonical,ok,7,20.9738,20.4346,22.6576,20.1881,25.1745,0.53923,0.00014,20.9739,50532352,,5.43476,10.9685,4.36585
sparse_rows,100000,pulp_python,canonical,ok,7,171.291,165.678,172.954,164.998,172.99,1.67569,0.00168,171.293,198197248,13.6558,108.417,44.2448,17.1267
sparse_rows,100000,pyomo_python,canonical,ok,7,88.2093,88.0038,92.6853,87.3741,93.5427,0.205465,0.01941,88.2287,174280704,7.03229,48.1506,28.1959,11.8634
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,132.559,131.574,135.822,131.231,138.419,1.32771,0.032631,132.592,177582080,10.568,97.1806,26.3116,9.10241
sparse_rows,100000,pyoptinterface_python,duplicated,error,,,,,,,,,,,10.568,,,
sparse_rows,100000,pyoptinterface_python,shuffled,ok,7,131.94,130.253,132.384,129.66,136.844,0.774194,0.03244,131.973,177610752,10.568,96.2349,26.2917,9.22252
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,89.2058,87.1837,92.9492,86.9384,93.1886,2.02213,0.02728,89.2331,174931968,7.11174,70.8099,14.5144,3.8635
sparse_rows,100000,roml_core_bulk,canonical,ok,7,12.6685,12.598,12.9751,12.4281,13.1014,0.240414,0.00019,12.6687,48496640,,7.1199,2.74834,2.83057
sparse_rows,100000,roml_core_rust,canonical,ok,7,77.4028,72.3112,79.4788,71.3388,81.3535,2.07602,0.00019,77.403,95965184,1,6.81715,29.5967,40.4211
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,69.4323,68.5926,73.1803,68.1793,78.3366,0.839726,0.00018,69.4325,91967488,5.48071,4.04585,29.6714,35.9913
sparse_rows,100000,roml_python_bulk,canonical,ok,7,12.5435,12.4755,12.721,12.3423,12.74,0.098502,0.0008,12.5443,185577472,1,5.28974,4.69849,2.55296
sparse_rows,100000,roml_python_bulk,duplicated,ok,7,13.0306,12.8716,13.0673,12.8679,13.069,0.038401,0.00081,13.0314,187637760,1,5.05303,5.6941,2.17463
sparse_rows,100000,roml_python_bulk,shuffled,ok,7,13.0849,12.978,13.3287,12.886,13.3404,0.106853,0.00083,13.0857,185765888,1,5.08799,5.36418,2.60928
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,86.8361,85.8806,87.2696,85.5261,89.0163,0.709124,0.00076,86.8369,234659840,6.8545,31.4873,30.8118,24.402
sparse_rows,300000,jump_julia,canonical,ok,7,216.096,214.254,220.988,213.629,222.648,1.84138,0.00335,216.099,682708992,,144.561,15.5905,55.394
sparse_rows,300000,ortools_mathopt_cpp,canonical,ok,7,89.1589,88.0312,94.5917,84.4433,95.3891,1.62702,0.00015,89.1591,145313792,,28.433,44.4939,17.6383
sparse_rows,300000,pulp_python,canonical,ok,7,532.277,521.536,536.594,521.335,545.071,10.5056,0.00181,532.279,305164288,12.6214,276.751,198.269,52.9737
sparse_rows,300000,pyomo_python,canonical,ok,7,258.667,255.55,264.403,254.867,271.8,3.1171,0.01929,258.686,234668032,6.13354,99.2072,123.413,35.2662
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,421.555,419.418,444.474,419.241,452.105,2.31382,0.033881,421.588,258142208,9.99595,313.575,80.1289,27.4163
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,290.692,289.209,311.596,287.379,317.749,3.31317,0.02645,290.719,256241664,6.89293,235.922,43.1358,12.0794
sparse_rows,300000,roml_core_bulk,canonical,ok,7,40.462,39.6094,41.6703,39.338,42.1069,0.852645,0.0002,40.4622,141045760,,21.5277,8.99958,9.36776
sparse_rows,300000,roml_core_rust,canonical,ok,7,268.714,267.988,279.929,266.477,280.791,1.26813,0.00019,268.714,297807872,1,20.557,103.865,144.56
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,269.71,261.11,278.111,258.036,278.893,8.40195,0.00019,269.71,287326208,6.66575,12.2702,108.005,150.601
sparse_rows,300000,roml_python_bulk,canonical,ok,7,42.1725,40.6473,42.6993,40.371,43.7185,1.07494,0.00078,42.1733,290512896,1,15.4917,15.6018,10.9097
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,296.332,288.29,302.889,286.742,303.578,6.71742,0.00069,296.333,435703808,7.32372,126.449,95.5006,75.1201
sparse_rows,1000000,jump_julia,canonical,ok,7,798.404,796.33,812.258,794.661,853.646,3.74277,0.0034,798.407,882089984,,407.088,240.926,152.117
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,404.938,403.676,429.103,402.244,430.715,2.69366,0.00014,404.938,473067520,,133.215,184.752,94.4187
sparse_rows,1000000,pulp_python,canonical,ok,7,2021.82,1997.43,2085.13,1962.26,2087.77,57.2579,0.00179,2021.83,727580672,13.4566,1167.85,667.768,194.505
sparse_rows,1000000,pyomo_python,canonical,ok,7,1059.26,1039.26,1074.16,1036.26,1077.81,14.8946,0.0199,1059.28,486236160,7.05009,457.304,479.636,119.819
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1621.86,1602.52,1636.69,1541,1651.38,14.8267,0.03136,1621.89,550813696,10.7946,1206.47,294.187,121.503
sparse_rows,1000000,pyoptinterface_python,shuffled,ok,7,1626.07,1548.73,1634.5,1536.24,1675.83,21.5671,0.03419,1626.11,554455040,10.7946,1207.26,295.412,124.753
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1100.02,1081.08,1149.15,1070.54,1169.23,29.4796,0.026691,1100.05,497037312,7.3214,894.911,146.703,52.8798
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,148.726,148.16,150.71,147.873,152.284,0.565621,0.00019,148.726,463237120,,73.2059,31.3244,43.7015
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1028.18,1019.81,1060.48,1008.73,1090.9,19.4507,0.00018,1028.18,1013198848,1,69.7967,412.099,545.653
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,994.345,989.52,1040.54,966.387,1071.61,27.9584,0.0002,994.345,977821696,6.68577,41.0496,402.649,548.57
sparse_rows,1000000,roml_python_bulk,canonical,ok,7,150.248,149.421,156.127,147.92,156.513,2.32782,0.00087,150.249,625901568,1,52.7306,52.605,46.0315
sparse_rows,1000000,roml_python_bulk,duplicated,ok,7,157.007,156.154,157.732,154.927,160.842,0.724863,0.00127,157.008,639266816,1,54.2323,62.3556,40.7394
sparse_rows,1000000,roml_python_bulk,shuffled,ok,7,159.349,157.083,164.846,155.788,166.167,2.95435,0.00134,159.35,625664000,1,54.6347,61.9879,45.0643
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1118.25,1100.5,1141.71,1086.35,1158.67,17.7534,0.0008,1118.26,1145839616,7.51891,505.88,320.374,281.885
