workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,3,pyoptinterface_python,canonical,ok,7,2.21658,2.19169,2.23329,2.18999,2.26164,0.016709,0.032771,2.24935,139649024,1.21738,0.839184,1.29313,0.078452
bess_96,3,pyoptinterface_scalar,canonical,ok,7,1.28195,1.25991,1.2869,1.25033,1.3015,0.00495,0.027061,1.30901,139386880,0.704071,0.649841,0.582501,0.050501
bess_96,3,roml_core_rust,canonical,ok,7,0.816495,0.807894,0.817814,0.804534,1.13226,0.006471,0.00017,0.816665,4153344,1,0.077761,0.547329,0.180344
bess_96,3,roml_core_rust_anon,canonical,ok,7,0.769144,0.766893,1.06529,0.758703,1.28832,0.00743,0.00017,0.769314,4141056,,0.050211,0.52492,0.189813
bess_96,3,roml_python_bulk,canonical,ok,7,1.82077,1.78684,1.84109,1.78682,1.8593,0.025821,0.00081,1.82158,139476992,1,0.189454,1.23161,0.390847
bess_96,3,roml_python_csr,canonical,ok,7,1.32343,1.31658,1.38739,1.31552,1.39288,0.00791,0.00096,1.32439,139456512,0.726852,0.228364,0.725383,0.376707
bess_96,3,roml_python_naive_chain,canonical,ok,7,2.54486,2.5168,2.56238,2.51132,2.60701,0.017521,0.00077,2.54563,139526144,3.1168,0.272835,1.30183,0.970447
bess_96,10,pulp_python,canonical,ok,7,15.3473,15.1369,15.5355,15.1103,15.5623,0.188153,0.00175,15.3491,140795904,2.79558,2.75123,10.5106,2.08258
bess_96,10,pyomo_python,canonical,ok,7,6.75092,6.27712,6.84899,6.20435,6.94272,0.191804,0.01902,6.76994,140144640,1.22971,2.17243,3.17982,1.35053
bess_96,10,pyoptinterface_python,canonical,ok,7,6.81345,6.72875,6.88534,6.69118,6.96913,0.071892,0.032911,6.84636,140525568,1.2411,2.71522,3.87994,0.208743
bess_96,10,pyoptinterface_scalar,canonical,ok,7,4.0993,4.04948,4.11673,4.04721,4.14494,0.024511,0.02663,4.12593,140226560,0.746706,2.08539,1.86872,0.131412
bess_96,10,roml_core_rust,canonical,ok,7,2.83513,2.80658,2.8356,2.754,3.40747,0.01169,0.00018,2.83531,7245824,1,0.277565,1.92808,0.600341
bess_96,10,roml_core_rust_anon,canonical,ok,7,2.60484,2.58368,2.65615,2.56791,2.66705,0.03693,0.00017,2.60501,6901760,,0.164143,1.82817,0.59603
bess_96,10,roml_python_bulk,canonical,ok,7,5.48985,5.40609,5.58,5.38528,5.59708,0.083761,0.00087,5.49072,142442496,1,0.623911,3.72529,1.13406
bess_96,10,roml_python_csr,canonical,ok,7,4.20551,4.16095,4.221,4.14377,4.49048,0.036661,0.00092,4.20643,142966784,0.766053,0.653612,2.26106,1.2835
bess_96,10,roml_python_naive_chain,canonical,ok,7,11.8994,11.8095,12.059,11.6061,12.0887,0.089892,0.00071,11.9001,142606336,4.19713,0.895856,4.12618,6.86858
bess_96,30,pulp_python,canonical,ok,7,43.7108,43.5555,44.4673,43.3907,45.1015,0.320105,0.00182,43.7126,147070976,2.77067,9.33337,28.1466,6.21455
bess_96,30,pyomo_python,canonical,ok,7,34.1203,33.5101,37.3762,33.1916,38.1063,0.610181,0.01984,34.1401,145305600,2.16277,3.18261,10.1588,20.8387
bess_96,30,pyoptinterface_python,canonical,ok,7,20.0867,19.9546,20.2282,19.9443,20.7044,0.132051,0.033461,20.1201,143753216,1.27322,8.22589,11.3589,0.5742
bess_96,30,pyoptinterface_scalar,canonical,ok,7,12.2591,12.1919,12.3786,12.1818,12.4395,0.067181,0.02675,12.2858,143376384,0.777061,6.34458,5.57052,0.350586
bess_96,30,roml_core_rust,canonical,ok,7,8.19205,8.17048,8.20507,8.14397,8.86671,0.013019,0.00018,8.19224,14700544,1,0.738373,6.0805,1.35307
bess_96,30,roml_core_rust_anon,canonical,ok,7,7.63753,7.46199,7.7077,7.43352,8.10597,0.07017,0.00019,7.63772,14233600,,0.455468,5.78616,1.35501
bess_96,30,roml_python_bulk,canonical,ok,7,15.7762,15.6471,16.0794,15.4766,16.1772,0.129131,0.00087,15.7771,152645632,1,1.93138,11.0359,2.68994
bess_96,30,roml_python_csr,canonical,ok,7,11.8701,11.8176,12.1177,11.7585,13.0884,0.111572,0.0009,11.871,153108480,0.752403,1.80233,6.72866,3.3277
bess_96,30,roml_python_naive_chain,canonical,ok,7,64.7076,63.8331,65.093,62.4021,65.3438,0.385336,0.00073,64.7083,152272896,7.89883,2.67917,12.1731,49.7262
bess_96,100,pulp_python,canonical,ok,7,169.516,168.564,174.592,167.373,176.445,2.14281,0.00177,169.518,168816640,2.96556,30.3175,119.293,20.8764
bess_96,100,pyomo_python,canonical,ok,7,72.3641,69.6996,74.2974,68.1149,78.8592,2.47366,0.01983,72.3839,162533376,1.26596,8.43532,54.3591,9.10911
bess_96,100,pyoptinterface_python,canonical,ok,7,66.7445,66.6697,68.3331,66.1381,68.7887,0.118382,0.032261,66.7767,154578944,1.16765,26.9508,37.86,1.983
bess_96,100,pyoptinterface_scalar,canonical,ok,7,40.5606,40.4219,40.9861,40.2524,41.0123,0.240514,0.02656,40.5872,151867392,0.709579,20.7106,18.6764,1.17333
bess_96,100,roml_core_rust,canonical,ok,7,31.3613,30.1884,33.5179,29.1474,34.3154,2.08192,0.00017,31.3615,44331008,1,2.45993,22.381,6.80154
bess_96,100,roml_core_rust_anon,canonical,ok,7,28.6654,28.2404,30.1508,27.4199,30.95,0.424987,0.00017,28.6655,42762240,,1.46635,21.3331,5.82129
bess_96,100,roml_python_bulk,canonical,ok,7,57.1615,55.9682,60.4768,55.8324,62.1953,1.19337,0.0008,57.1623,189820928,1,5.57705,40.3487,11.0377
bess_96,100,roml_python_csr,canonical,ok,7,45.0014,44.2481,48.1449,44.2089,53.9578,0.792473,0.00093,45.0023,192356352,0.787267,5.23595,25.6759,14.3097
bess_96,100,roml_python_naive_chain,canonical,ok,7,581.351,563.746,604.516,556.743,971.752,17.6057,0.00079,581.352,190111744,18.5372,8.60303,43.3071,528.238
bess_96,300,pulp_python,canonical,ok,7,475.36,466.499,481.212,465.988,485.156,5.85199,0.001831,475.361,232009728,2.41366,116.012,296.205,63.3549
bess_96,300,pyomo_python,canonical,ok,7,359.431,334.007,364.321,330.532,368.324,8.89311,0.01991,359.451,214347776,1.82503,42.3218,206.981,102.898
bess_96,300,pyoptinterface_python,canonical,ok,7,210.589,203.37,215.184,202.698,221.572,4.59507,0.03589,210.625,182824960,1.06928,90.07,115.175,5.8499
bess_96,300,pyoptinterface_scalar,canonical,ok,7,129.906,125.557,130.843,124.93,137.722,3.74512,0.027581,129.933,179814400,0.659603,69.8032,56.5679,3.44007
bess_96,300,roml_core_rust,canonical,ok,7,111.559,107.871,114.58,103.477,114.664,3.0206,0.00017,111.559,137412608,1,7.24788,72.016,32.8136
bess_96,300,roml_core_rust_anon,canonical,ok,7,104.005,101.845,113.63,100.203,113.769,3.44807,0.00018,104.005,132669440,,4.3776,67.9278,32.5601
bess_96,300,roml_python_bulk,canonical,ok,7,196.945,195.585,200.6,194.997,204.137,1.94823,0.00081,196.946,299610112,1,15.4195,135.329,45.9428
bess_96,300,roml_python_csr,canonical,ok,7,168.173,160.316,168.423,158.652,170.812,0.249593,0.00127,168.175,302108672,0.853909,14.3627,93.5654,59.4633
bess_96,300,roml_python_naive_chain,canonical,ok,7,4760.16,4734.67,4805.11,4718.5,4879.54,30.3163,0.00077,4760.16,301404160,42.6695,25.3731,143.106,4582.23
sparse_rows,1000,pulp_python,canonical,ok,7,1.36242,1.34586,1.36501,1.34328,1.51565,0.01576,0.00175,1.36417,138141696,1.20202,0.793364,0.406838,0.160073
sparse_rows,1000,pyomo_python,canonical,ok,7,0.908736,0.903056,0.921337,0.890246,0.937176,0.00814,0.01985,0.928586,137957376,0.801743,0.419968,0.343896,0.140083
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.39538,1.36922,1.41111,1.34401,1.41668,0.015721,0.032921,1.4283,139448320,1.23109,0.946057,0.357196,0.088631
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.901926,0.889936,0.907616,0.887105,0.917786,0.00571,0.02703,0.928956,139284480,0.795735,0.702002,0.153192,0.048741
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.688182,0.672732,0.744884,0.652431,0.816275,0.01545,0.00018,0.688362,3973120,1,0.075662,0.350486,0.255164
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.645912,0.638811,0.652951,0.626841,0.655741,0.007039,0.00018,0.646092,3891200,,0.055521,0.331296,0.258654
sparse_rows,1000,roml_python_bulk,canonical,ok,7,1.13345,1.12267,1.15991,1.11403,1.16009,0.019421,0.00075,1.1342,139251712,1,0.195134,0.51458,0.428658
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,3.79925,3.74981,3.8157,3.74771,3.8309,0.025702,0.00067,3.79992,139280384,5.5207,0.284125,0.609401,2.88166
sparse_rows,3000,pulp_python,canonical,ok,7,3.96848,3.92579,3.99108,3.90801,4.87337,0.03307,0.00171,3.97019,139395072,1.34852,2.29644,1.17021,0.488829
sparse_rows,3000,pyomo_python,canonical,ok,7,3.13506,3.0832,3.38873,3.06926,3.66576,0.065801,0.01946,3.15453,138559488,1.06532,0.886535,1.85187,0.379457
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,3.9116,3.8663,3.97666,3.83392,3.99876,0.045301,0.03395,3.94555,140132352,1.32919,2.80402,0.849245,0.261885
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.60156,2.59203,2.62082,2.58641,2.69185,0.01019,0.02646,2.62802,139980800,0.884028,2.05094,0.427717,0.116572
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.96182,1.91484,1.98013,1.84561,1.98661,0.02073,0.0002,1.96202,5914624,1,0.269845,0.963267,0.732663
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.83557,1.83018,2.20757,1.74179,2.61144,0.092592,0.00018,1.83575,5689344,,0.165993,0.909516,0.749253
sparse_rows,3000,roml_python_bulk,canonical,ok,7,2.94284,2.93909,2.9915,2.92251,3.06871,0.009751,0.00071,2.94355,141713408,1,0.626701,1.18941,1.15612
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,26.4659,25.9899,26.6046,25.7051,26.9214,0.443278,0.00072,26.4666,141295616,13.4905,0.875605,1.49744,24.135
sparse_rows,10000,pulp_python,canonical,ok,7,14.0826,13.9728,14.3371,13.9573,14.3879,0.125293,0.00181,14.0844,142118912,1.44436,8.55062,3.92,1.56477
sparse_rows,10000,pyomo_python,canonical,ok,7,7.27857,7.21392,7.4426,7.18838,8.23874,0.06904,0.018951,7.29752,140677120,0.746517,3.33127,2.72261,1.20827
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,12.8028,12.6771,13.0307,12.6464,13.0379,0.137743,0.032451,12.8352,143319040,1.3131,9.30004,2.62671,0.904416
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,8.70664,8.59523,8.73893,8.55709,8.73963,0.032991,0.0266,8.73324,143003648,0.892986,6.91097,1.41315,0.374147
sparse_rows,10000,roml_core_rust,canonical,ok,7,6.91624,6.84744,7.24343,6.72965,8.85133,0.087831,0.00018,6.91642,13320192,1,0.800674,3.39661,2.7007
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,6.4726,6.35479,6.55224,6.06351,6.96115,0.079632,0.00018,6.47278,12935168,,0.54327,3.26978,2.63136
sparse_rows,10000,roml_python_bulk,canonical,ok,7,9.75003,9.6952,9.92403,9.68522,10.2034,0.064811,0.00073,9.75076,150908928,1,1.90007,3.8276,4.03983
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,270.141,265.038,272.927,262.203,273.262,3.12095,0.00076,270.142,150917120,39.0589,2.76604,4.89402,262.339
sparse_rows,30000,pulp_python,canonical,ok,7,42.0412,41.4951,43.0964,41.4768,43.3813,0.54608,0.00177,42.043,154853376,1.25453,25.2426,11.9049,4.94036
sparse_rows,30000,pyomo_python,canonical,ok,7,20.2468,19.9502,20.2533,19.9472,20.5513,0.263714,0.019771,20.2665,147156992,0.604172,8.61316,7.91534,3.56331
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,38.701,38.3424,39.5874,38.2822,39.6558,0.418788,0.032411,38.7334,152289280,1.15485,27.6504,8.55632,2.49596
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,25.7754,25.3767,26.08,25.3749,26.3408,0.304536,0.02606,25.8015,149098496,0.76915,20.3356,4.28742,1.1319
sparse_rows,30000,roml_core_rust,canonical,ok,7,23.3001,23.0135,23.6785,22.5086,27.3566,0.286576,0.00018,23.3003,37593088,1,2.40441,11.1011,9.70765
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,22.2346,21.8016,22.5939,21.1152,26.3773,0.359236,0.00018,22.2348,36818944,,1.46901,10.7191,9.72103
sparse_rows,30000,roml_python_bulk,canonical,ok,7,33.5116,32.029,34.442,31.8644,37.3894,0.930447,0.00079,33.5124,180527104,1,5.32403,12.6032,15.1218
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,2400.22,2383.43,2458.39,2380.26,2493.23,16.7904,0.00073,2400.22,179687424,103.013,7.95562,16.1472,2376.11
sparse_rows,100000,pulp_python,canonical,ok,7,168.168,166.739,173.087,166.435,175.074,1.73242,0.00181,168.17,199254016,1.43203,107.087,44.0927,17.2736
sparse_rows,100000,pyomo_python,canonical,ok,7,87.7221,87.4773,90.722,87.4221,92.7333,0.300005,0.01969,87.7418,175177728,0.746993,48.3574,27.7894,12.2154
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,133.106,129.413,137.372,129.396,137.373,3.71053,0.032311,133.139,178634752,1.13346,97.1719,26.7926,9.15953
sparse_rows,100000,pyoptinterface_python,duplicated,error,,,,,,,,,,,1.13346,,,
sparse_rows,100000,pyoptinterface_python,shuffled,ok,7,131.079,130.308,131.214,130.295,132.601,0.423557,0.032031,131.111,178585600,1.13346,95.1108,26.4595,9.12948
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,91.1587,87.999,93.3147,87.7792,95.3863,2.15601,0.02633,91.185,175837184,0.776258,72.6019,14.3662,3.90613
sparse_rows,100000,roml_core_rust,canonical,ok,7,91.005,90.3979,95.6245,86.1092,96.354,2.26835,0.00018,91.0052,102596608,1,7.97781,34.9938,48.279
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,88.0195,84.577,89.6248,81.8374,92.1129,1.60536,0.00017,88.0196,99045376,,5.08863,36.5552,46.707
sparse_rows,100000,roml_python_bulk,canonical,ok,7,117.434,114.188,122.126,113.771,123.322,3.24594,0.00078,117.434,262631424,1,16.0152,42.2082,59.4931
sparse_rows,100000,roml_python_bulk,duplicated,ok,7,119.512,113.992,121.393,113.657,122.574,3.06167,0.00098,119.513,261537792,1,15.8583,43.6785,58.9709
sparse_rows,100000,roml_python_bulk,shuffled,ok,7,113.716,113.094,114.08,113.042,115.258,0.489269,0.00085,113.717,262438912,1,15.1485,40.6548,57.8788
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,32177.7,31767.1,32659.6,31637.5,32717,481.109,0.00067,32177.7,261943296,353.581,26.4236,54.3607,32099.9
sparse_rows,300000,pulp_python,canonical,ok,7,528.003,522.46,539.826,520.996,541.664,7.00663,0.00174,528.004,306130944,1.21393,276.846,198.779,52.6599
sparse_rows,300000,pyomo_python,canonical,ok,7,261.764,259.879,264.454,255.513,265.238,1.88522,0.019701,261.784,235679744,0.601822,100.94,125.758,35.3368
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,425.286,419.94,440.557,418.077,446.568,7.20911,0.03241,425.319,259145728,0.977776,318.227,79.6242,27.64
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,308.644,294.122,323.163,292.277,325.26,14.5182,0.02665,308.671,257163264,0.709605,254.378,43.0694,12.3014
sparse_rows,300000,roml_core_rust,canonical,ok,7,334.847,315.488,339.78,311.918,340.942,5.87357,0.00017,334.847,324059136,1,24.4435,132.208,172.023
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,312.791,307.921,319.596,298.361,335.813,4.87003,0.00017,312.792,313200640,,15.1348,129.892,166.038
sparse_rows,300000,roml_python_bulk,canonical,ok,7,434.952,412.894,441.938,409.503,446.656,6.9852,0.00073,434.953,518918144,1,67.7938,157.796,207.989
sparse_rows,300000,roml_python_naive_chain,canonical,timeout,,,,,,,,,,,,,,
sparse_rows,1000000,pulp_python,canonical,ok,7,2024.58,2013.11,2085.57,2000.29,2092.4,11.474,0.00199,2024.58,729112576,1.18407,1161.17,670.071,191.224
sparse_rows,1000000,pyomo_python,canonical,ok,7,1054.45,1043.95,1064.93,1040.39,1070.07,10.4773,0.01946,1054.47,487219200,0.616691,459.626,475.335,118.288
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1604.29,1564.13,1619.96,1548.97,1623.42,19.1329,0.0333,1604.32,551657472,0.938262,1186.43,295.487,117.349
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1115.69,1091.07,1201.67,1088.2,1205.32,27.4892,0.02684,1115.72,497889280,0.65251,912.687,147.68,59.3082
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1227.47,1218.6,1303.75,1212.04,1326.97,15.4271,0.00017,1227.47,1099689984,1,77.1571,512.033,639.726
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,1260.41,1184.85,1283.31,1168.57,1295.83,22.9053,0.00017,1260.41,1064333312,,48.2638,523.463,689.679
sparse_rows,1000000,roml_python_bulk,canonical,ok,7,1709.85,1674.11,1769.98,1665.74,1780.3,44.1134,0.00081,1709.85,1484759040,1,327.549,591.389,803.979
sparse_rows,1000000,roml_python_bulk,duplicated,ok,7,1681.2,1670.68,1690.83,1670.66,1830.56,9.62751,0.00116,1681.2,1532801024,1,319.286,594.5,767.678
sparse_rows,1000000,roml_python_bulk,shuffled,ok,7,1744.2,1678.52,1768.61,1667.33,1783.36,24.4105,0.00114,1744.21,1484906496,1,337.325,603.273,802.227
