workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
sparse_rows,1000,ortools_mathopt_cpp,canonical,ok,7,0.237194,0.231464,0.240734,0.229775,0.253595,0.00354,0.00014,0.237334,17596416,,0.066111,0.113352,0.056971
sparse_rows,1000,pulp_python,canonical,ok,7,1.44624,1.43058,1.45908,1.34648,1.4855,0.01284,0.00186,1.4481,132222976,5.86363,0.840545,0.433937,0.166904
sparse_rows,1000,pyomo_python,canonical,ok,7,1.05471,0.963267,1.08311,0.955118,1.12078,0.028401,0.02151,1.07622,132091904,4.27622,0.515019,0.384947,0.154743
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.52599,1.50857,2.14093,1.45323,2.51763,0.067051,0.037151,1.56314,133468160,6.18698,1.00387,0.421158,0.102382
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.931297,0.930396,0.957567,0.912097,0.972938,0.00909,0.028931,0.960228,133312512,3.77586,0.717293,0.163363,0.05012
sparse_rows,1000,roml_core_bulk,canonical,ok,7,0.140462,0.133223,0.143753,0.132623,0.145882,0.003291,0.00021,0.140672,3289088,,0.086071,0.02406,0.02834
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.624112,0.594991,0.645121,0.589391,0.667222,0.021009,0.0002,0.624312,3981312,1,0.075261,0.311685,0.231315
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.591321,0.581161,0.613951,0.543889,0.669873,0.0163,0.0002,0.591521,3858432,4.20983,0.058631,0.307665,0.221914
sparse_rows,1000,roml_python_bulk,canonical,ok,7,0.246645,0.238185,0.322225,0.231445,0.330876,0.0152,0.00083,0.247475,132878336,1,0.090241,0.132232,0.020401
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,1.03791,1.02303,1.04413,0.988608,1.06851,0.00762,0.00069,1.0386,133246976,7.38925,0.407017,0.375036,0.252425
sparse_rows,3000,jump_julia,canonical,ok,7,0.609911,0.597961,0.774824,0.59101,0.999768,0.01195,0.00391,0.613821,567177216,,0.243184,0.173543,0.197734
sparse_rows,3000,ortools_mathopt_cpp,canonical,ok,7,0.673692,0.613961,0.900307,0.613161,0.952157,0.059731,0.00017,0.673862,18161664,,0.196123,0.341736,0.142392
sparse_rows,3000,pulp_python,canonical,ok,7,4.3971,4.19597,5.97938,4.13593,10.9663,0.261166,0.00224,4.39934,133591040,8.52564,2.55252,1.32124,0.52334
sparse_rows,3000,pyomo_python,canonical,ok,7,4.41509,3.73842,4.46959,3.41684,5.92691,0.135011,0.022651,4.43774,132812800,8.56052,1.03707,2.94706,0.414688
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,4.21626,4.194,4.29485,4.19019,4.32393,0.026062,0.03569,4.25195,133812224,8.175,2.94902,0.979168,0.286575
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.75909,2.71331,2.77905,2.68277,2.78446,0.025371,0.02779,2.78688,133816320,5.34967,2.16178,0.468328,0.126302
sparse_rows,3000,roml_core_bulk,canonical,ok,7,0.424788,0.398997,0.428188,0.395538,0.447608,0.0034,0.0002,0.424988,4222976,,0.284375,0.063341,0.074452
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.86956,1.77421,2.71501,1.74881,2.76376,0.095351,0.00021,1.86977,5812224,1,0.277904,0.833195,0.728734
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.80667,1.66298,1.82006,1.66115,2.55165,0.061901,0.0002,1.80687,5607424,4.25312,0.175713,0.834365,0.772354
sparse_rows,3000,roml_python_bulk,canonical,ok,7,0.51575,0.496589,0.59062,0.488118,0.634102,0.019161,0.000761,0.516511,134090752,1,0.236464,0.204584,0.075852
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,2.80498,2.79939,2.83005,2.77643,2.97426,0.018541,0.00072,2.8057,135041024,6.60325,1.20186,0.922667,0.682753
sparse_rows,10000,jump_julia,canonical,ok,7,1.94129,1.87179,2.87621,1.86075,3.00877,0.080542,0.0037,1.945,567078912,,0.797914,0.55992,0.623691
sparse_rows,10000,ortools_mathopt_cpp,canonical,ok,7,3.0593,2.16131,3.35636,2.15458,3.68579,0.626492,0.00015,3.05945,20971520,,0.887136,1.55006,0.622101
sparse_rows,10000,pulp_python,canonical,ok,7,15.8579,15.7326,16.2674,15.6484,23.2782,0.209574,0.00196,15.8599,136888320,9.06933,9.9695,4.21774,1.66771
sparse_rows,10000,pyomo_python,canonical,ok,7,8.78866,8.47422,9.27239,8.39749,9.45208,0.314435,0.021361,8.81002,134967296,5.02634,4.50724,3.03181,1.30074
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,13.9617,13.8091,14.4328,13.7609,21.6322,0.173682,0.037191,13.9989,137428992,7.98485,10.0391,2.93337,0.981797
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,9.25679,9.16798,13.8883,9.08194,14.4357,0.174842,0.030071,9.28686,137129984,5.29406,7.30797,1.54264,0.418737
sparse_rows,10000,roml_core_bulk,canonical,ok,7,1.42301,1.36802,1.54654,1.36343,1.62792,0.054981,0.00024,1.42325,7286784,,0.836695,0.296446,0.270195
sparse_rows,10000,roml_core_rust,canonical,ok,7,7.63508,6.53541,9.41375,6.14924,9.47723,1.09967,0.0002,7.63528,12558336,1,0.749943,3.22121,3.60637
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,6.21657,5.89962,7.76245,5.85566,8.62642,0.316956,0.00021,6.21678,12165120,4.36862,0.481789,2.92656,2.81806
sparse_rows,10000,roml_python_bulk,canonical,ok,7,1.74852,1.57981,2.22281,1.52006,2.3868,0.228465,0.00094,1.74946,137228288,1,0.927307,0.570901,0.254695
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,9.49205,9.39709,10.2973,9.39382,12.2046,0.094962,0.00076,9.49281,142000128,6.67043,3.8738,3.14466,2.49982
sparse_rows,30000,jump_julia,canonical,ok,7,7.04277,6.82897,7.78733,6.60934,10.0344,0.433428,0.00389,7.04666,572133376,,2.92648,1.60493,2.51229
sparse_rows,30000,ortools_mathopt_cpp,canonical,ok,7,8.24779,8.0168,11.4114,7.7723,14.3046,0.230984,0.00015,8.24794,31793152,,2.33982,4.22702,1.64024
sparse_rows,30000,pulp_python,canonical,ok,7,46.6459,46.4131,47.1686,46.3285,69.0736,0.232784,0.00184,46.6478,149012480,10.5795,28.172,13.1152,5.36038
sparse_rows,30000,pyomo_python,canonical,ok,7,22.7598,22.4115,23.0536,22.0829,34.2954,0.328876,0.02223,22.782,142053376,5.16203,10.1597,8.75629,3.8612
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,44.5685,43.8309,66.7584,43.1446,69.019,0.812725,0.03711,44.6056,146489344,10.1084,32.1445,9.68048,2.89583
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,27.9756,27.7384,29.2763,26.9974,30.354,0.978168,0.029041,28.0046,143749120,6.34501,21.9644,4.64844,1.26751
sparse_rows,30000,roml_core_bulk,canonical,ok,7,4.23333,4.11324,4.41432,4.09387,6.12385,0.139453,0.0002,4.23353,16703488,,2.37057,0.917856,0.868976
sparse_rows,30000,roml_core_rust,canonical,ok,7,28.915,28.3515,38.1896,28.1134,40.3323,0.56356,0.00021,28.9152,34107392,1,2.29065,10.9522,16.2879
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,27.0993,23.0066,34.6713,22.6068,49.2416,4.09276,0.00021,27.0996,33038336,6.40143,1.4274,10.2809,15.7807
sparse_rows,30000,roml_python_bulk,canonical,ok,7,4.40907,4.29216,4.47817,4.23467,4.82351,0.069101,0.00081,4.40988,146997248,1,1.98654,1.59176,0.843435
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,30.5691,29.4947,44.9017,28.5214,45.5801,1.07443,0.00081,30.5699,162344960,7.22106,12.5366,9.76944,8.16532
sparse_rows,100000,jump_julia,canonical,ok,7,25.0754,23.8906,25.9468,23.0552,36.5622,0.871417,0.003111,25.0785,595075072,,10.6588,5.72953,8.38614
sparse_rows,100000,ortools_mathopt_cpp,canonical,ok,7,34.3737,32.8593,36.6652,24.0452,39.5624,1.51433,0.00014,34.3738,50135040,,11.4818,16.8396,6.25031
sparse_rows,100000,pulp_python,canonical,ok,7,199.601,191.439,203.895,182.815,276.803,8.10507,0.00216,199.603,193458176,14.7869,130.39,51.3623,18.5549
sparse_rows,100000,pyomo_python,canonical,ok,7,106.774,103.637,155.882,97.6074,160.18,5.35883,0.022681,106.796,169553920,7.91005,62.5134,31.4163,12.5556
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,156.918,152.889,162.433,147.862,163.612,4.02853,0.03752,156.955,172535808,11.6248,117.769,29.2048,10.089
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,121.718,108.203,168.127,104.801,168.515,16.9178,0.038591,121.757,170012672,9.0172,102.014,15.7385,4.27379
sparse_rows,100000,roml_core_bulk,canonical,ok,7,14.7314,14.2773,21.4801,13.7853,22.0186,0.591472,0.00021,14.7317,48422912,,8.13131,3.34886,3.2731
sparse_rows,100000,roml_core_rust,canonical,ok,7,100.926,97.354,124.346,88.2499,125.775,3.57187,0.0002,100.926,95866880,1,7.76323,40.595,52.8544
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,96.3268,95.1785,119.471,90.4829,127.411,5.844,0.00021,96.3271,92164096,6.53886,4.80769,40.8632,51.6653
sparse_rows,100000,roml_python_bulk,canonical,ok,7,13.4985,13.3026,13.7997,13.1363,19.4866,0.195894,0.00076,13.4992,181096448,1,5.65702,5.09611,2.77625
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,101.943,99.236,103.701,99.0683,104.822,1.75809,0.0008,101.944,229863424,6.92008,41.0221,34.728,26.2655
sparse_rows,300000,jump_julia,canonical,ok,7,226.053,225.711,232.887,222.238,291.438,2.40231,0.00296,226.056,673947648,,150.917,16.5561,59.8983
sparse_rows,300000,ortools_mathopt_cpp,canonical,ok,7,129.639,128.037,133.058,123.996,160.558,2.66141,0.00015,129.639,145002496,,50.69,57.3359,22.9432
sparse_rows,300000,pulp_python,canonical,ok,7,616.382,598.854,625.071,597.241,790.633,12.0372,0.0021,616.384,300273664,13.3576,316.302,239.805,59.0026
sparse_rows,300000,pyomo_python,canonical,ok,7,290.469,288.301,303.675,287.182,431.583,3.28703,0.021181,290.49,229720064,6.29476,115.089,139.179,37.6323
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,511.795,503.607,519.071,489.339,530.618,8.01842,0.039171,511.834,253165568,11.0911,386.796,86.9142,36.3619
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,354.956,346.79,364.49,315.592,503.562,8.16618,0.02902,354.985,251256832,7.69227,295.661,46.176,13.1126
sparse_rows,300000,roml_core_bulk,canonical,ok,7,52.787,50.3596,52.9564,47.5046,53.0576,0.270654,0.00021,52.7872,141041664,,24.7247,11.9817,15.0873
sparse_rows,300000,roml_core_rust,canonical,ok,7,328.259,324.83,335.433,312.719,338.61,5.39422,0.0002,328.259,297750528,1,24.0927,133.164,171.768
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,318.926,307.057,324.809,306.78,330.483,5.88349,0.00021,318.926,287289344,6.04175,14.2612,133.012,171.566
sparse_rows,300000,roml_python_bulk,canonical,ok,7,46.1445,45.4107,47.2054,44.6537,65.6335,0.733843,0.00085,46.1454,285782016,1,16.6871,17.2693,12.2117
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,346.86,343.853,361.899,343.116,479.821,3.74417,0.00083,346.861,430899200,6.57094,161.17,108.1,81.6026
sparse_rows,1000000,jump_julia,canonical,ok,7,932.969,922.336,991.228,837.695,1014.75,10.6334,0.00369,932.973,860844032,,466.657,104.321,366.584
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,554.772,535.084,555.878,524.46,738.56,10.4031,0.00015,554.773,472678400,,195.139,220.287,134.842
sparse_rows,1000000,pulp_python,canonical,ok,7,2345.38,2304.63,2416.34,2280.83,3103.11,40.7428,0.00269,2345.38,722989056,12.0598,1334.4,787.254,209.403
sparse_rows,1000000,pyomo_python,canonical,ok,7,1204.33,1192.48,1212.07,1189.71,1760.21,7.74156,0.02462,1204.35,481038336,6.19258,546.507,531.314,129.284
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1852.43,1827.1,1870.93,1788.08,1881.48,18.4938,0.039551,1852.47,545681408,9.5251,1390.14,321.25,148.212
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1378.21,1339.11,1400.69,1335.49,1821.83,22.4786,0.033351,1378.24,491974656,7.08667,1110.76,159.705,116.999
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,180.9,175.542,185.425,174.503,187.417,4.52509,0.00021,180.9,463257600,,85.8951,39.004,57.1549
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1352.33,1245.46,1414.46,1243.89,1462.46,69.8064,0.0002,1352.33,1013149696,1,81.7632,551.689,718.334
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,1376.78,1327.23,1400.34,1200.01,1641.96,34.0694,0.00021,1376.78,977956864,7.61075,51.8607,553.445,773.06
sparse_rows,1000000,roml_python_bulk,canonical,ok,7,194.479,185.126,196.152,181.827,235.263,9.00073,0.0014,194.481,620847104,1,60.3646,68.4487,65.357
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1358.02,1317.93,1372.56,1301.71,1868.64,16.7932,0.00138,1358.03,1140965376,7.50706,668.753,364.349,322.491
