workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,3,pulp_python,canonical,ok,7,4.60282,4.53151,4.66104,4.498,6.65776,0.058221,0.0021,4.60492,137420800,11.1492,0.919627,3.01335,0.658152
bess_96,3,pyomo_python,canonical,ok,7,3.97466,3.77339,4.06041,3.26454,4.09914,0.124482,0.020681,3.99534,137048064,9.62767,0.607121,2.99207,0.327956
bess_96,3,pyoptinterface_python,canonical,ok,7,2.37554,2.36867,2.43883,2.32648,2.45442,0.044371,0.0361,2.41164,138653696,5.75419,0.898466,1.3996,0.086131
bess_96,3,pyoptinterface_scalar,canonical,ok,7,1.34549,1.33942,1.35624,1.33373,1.40394,0.010431,0.029031,1.37452,138330112,3.25914,0.675442,0.615991,0.055501
bess_96,3,roml_core_bulk,canonical,ok,7,0.172773,0.168773,0.175033,0.167153,0.183973,0.00226,0.00022,0.172993,3395584,,0.073591,0.080812,0.01172
bess_96,3,roml_core_rust,canonical,ok,7,0.753983,0.749483,0.776763,0.735653,1.00821,0.0045,0.00021,0.754193,4071424,1,0.087292,0.51788,0.146532
bess_96,3,roml_core_rust_anon,canonical,ok,7,0.706553,0.701953,0.721713,0.701473,0.997698,0.00508,0.00021,0.706763,4018176,4.08949,0.060331,0.499249,0.145513
bess_96,3,roml_python_bulk,canonical,ok,7,0.412837,0.410317,0.449768,0.409287,0.450038,0.00355,0.00077,0.413607,137809920,1,0.083111,0.225674,0.106252
bess_96,3,roml_python_csr,canonical,ok,7,0.363686,0.346296,0.394537,0.342766,0.403397,0.019121,0.00104,0.364726,137814016,0.880943,0.157833,0.178514,0.031111
bess_96,3,roml_python_naive_chain,canonical,ok,7,1.81213,1.79862,1.89304,1.7736,2.42031,0.013511,0.00074,1.81287,138194944,10.4885,0.299166,1.09533,0.425558
bess_96,10,jump_julia,canonical,ok,7,1.23051,1.22773,1.23652,1.20105,1.24692,0.00288,0.01693,1.24744,576536576,,0.277285,0.710753,0.242555
bess_96,10,ortools_mathopt_cpp,canonical,ok,7,0.835945,0.816915,0.848955,0.816724,0.876146,0.01301,0.02109,0.857035,19271680,,0.118542,0.58075,0.136653
bess_96,10,pulp_python,canonical,ok,7,17.2272,17.0917,17.2911,16.7385,17.8965,0.063942,0.0018,17.229,139898880,17.1167,2.91342,12.1115,2.18847
bess_96,10,pyomo_python,canonical,ok,7,7.56966,7.47642,7.92629,7.35712,9.74859,0.093242,0.020901,7.59057,138993664,7.52109,2.70273,3.43898,1.4586
bess_96,10,pyoptinterface_python,canonical,ok,7,7.3203,7.26555,7.37582,7.1485,7.40964,0.054751,0.036931,7.35723,139476992,7.27333,2.94868,4.14994,0.221544
bess_96,10,pyoptinterface_scalar,canonical,ok,7,4.31037,4.24714,4.32358,4.24446,4.34242,0.018519,0.02791,4.33828,139259904,4.28272,2.16936,1.98477,0.138273
bess_96,10,roml_core_bulk,canonical,ok,7,0.54102,0.53475,0.5738,0.530899,0.813684,0.00627,0.00021,0.54123,4632576,,0.253124,0.242344,0.037161
bess_96,10,roml_core_rust,canonical,ok,7,2.60059,2.59403,2.64952,2.53997,62.3959,0.041271,0.0002,2.60079,6819840,1,0.296015,1.73608,0.553529
bess_96,10,roml_core_rust_anon,canonical,ok,7,2.47121,2.36883,2.60253,2.35641,2.60549,0.102382,0.00021,2.47142,6651904,4.56769,0.176853,1.70868,0.58696
bess_96,10,roml_python_bulk,canonical,ok,7,1.00646,0.975466,1.06945,0.973277,1.07367,0.030992,0.0009,1.00736,139210752,1,0.233194,0.627921,0.141332
bess_96,10,roml_python_csr,canonical,ok,7,1.01593,0.948286,1.08416,0.941697,1.09821,0.067643,0.00102,1.01695,139694080,1.00941,0.349906,0.59059,0.078591
bess_96,10,roml_python_naive_chain,canonical,ok,7,5.65016,5.5434,5.66258,5.48502,5.68318,0.028051,0.00076,5.65092,140804096,10.4435,0.965817,3.33829,1.32276
bess_96,30,jump_julia,canonical,ok,7,3.75053,3.70933,3.85547,3.5773,3.86631,0.041201,0.01612,3.76665,576315392,,0.784024,2.17737,0.784844
bess_96,30,ortools_mathopt_cpp,canonical,ok,7,2.54774,2.51306,2.60532,2.4737,2.87463,0.034681,0.02064,2.56838,22622208,,0.436618,1.78601,0.330456
bess_96,30,pulp_python,canonical,ok,7,47.0235,46.6978,47.9279,46.5509,48.9341,0.325686,0.00203,47.0255,146087936,16.3918,10.7259,29.8314,6.62003
bess_96,30,pyomo_python,canonical,ok,7,55.6353,52.3843,55.9124,47.9736,57.5908,1.95547,0.02072,55.656,144199680,19.3938,4.35483,10.6798,40.2561
bess_96,30,pyoptinterface_python,canonical,ok,7,21.7201,21.7023,21.8154,21.2137,21.8672,0.06012,0.036191,21.7563,142839808,7.57136,8.88883,12.2254,0.619321
bess_96,30,pyoptinterface_scalar,canonical,ok,7,12.9826,12.9064,13.0182,12.8025,13.2861,0.035571,0.02838,13.011,142233600,4.52557,6.72343,5.86833,0.362887
bess_96,30,roml_core_bulk,canonical,ok,7,1.48021,1.45027,1.55103,1.44853,1.56805,0.029941,0.00021,1.48042,7831552,,0.612341,0.730093,0.137542
bess_96,30,roml_core_rust,canonical,ok,7,8.15339,8.03581,8.66242,7.67688,8.77318,0.246884,0.00021,8.1536,14073856,1,0.733824,5.78031,1.67177
bess_96,30,roml_core_rust_anon,canonical,ok,7,7.65099,7.14314,7.82014,7.11932,8.35395,0.169143,0.0002,7.6512,13639680,5.16887,0.459278,5.45569,1.66777
bess_96,30,roml_python_bulk,canonical,ok,7,2.86872,2.64538,2.93047,2.62439,2.96982,0.061751,0.00089,2.86961,143335424,1,0.914356,1.65508,0.309976
bess_96,30,roml_python_csr,canonical,ok,7,2.75925,2.67895,2.80961,2.64786,2.85425,0.050361,0.00106,2.76031,143634432,0.961839,0.980718,1.55797,0.196974
bess_96,30,roml_python_naive_chain,canonical,ok,7,16.7638,16.3997,17.0295,16.3517,17.3098,0.265705,0.00074,16.7645,148631552,11.3253,2.90617,9.74143,4.00316
bess_96,100,jump_julia,canonical,ok,7,14.0804,13.801,14.3416,13.7928,14.4458,0.261186,0.01612,14.0965,584679424,,3.00103,7.42909,3.65025
bess_96,100,ortools_mathopt_cpp,canonical,ok,7,10.5615,10.4502,10.821,9.41079,12.0135,0.148852,0.022281,10.5838,36626432,,1.67153,7.69545,1.15102
bess_96,100,pulp_python,canonical,ok,7,197.687,193.889,198.32,176.816,199.299,0.923317,0.0021,197.689,167809024,21.2214,32.442,142.435,21.9523
bess_96,100,pyomo_python,canonical,ok,7,91.4674,84.5021,94.2209,83.4403,94.6256,2.75356,0.0216,91.489,161517568,9.81888,9.5499,72.3856,10.1234
bess_96,100,pyoptinterface_python,canonical,ok,7,75.2597,74.2912,75.8999,73.6002,76.2902,0.64017,0.035151,75.2949,153608192,8.07902,31.3627,41.7551,2.11536
bess_96,100,pyoptinterface_scalar,canonical,ok,7,44.1141,43.4142,45.8226,43.2541,45.8528,0.699942,0.02862,44.1428,150827008,4.73558,22.9791,20.1536,1.27398
bess_96,100,roml_core_bulk,canonical,ok,7,5.55204,5.41754,8.0502,5.25686,281.178,0.134502,0.0002,5.55224,19738624,,2.12666,2.76832,0.5566
bess_96,100,roml_core_rust,canonical,ok,7,34.946,33.169,35.1894,30.4497,35.2313,0.285255,0.00021,34.9463,41340928,1,2.39171,23.331,8.55974
bess_96,100,roml_core_rust_anon,canonical,ok,7,32.9126,30.8857,33.4291,30.8666,34.5224,0.51648,0.00022,32.9128,39776256,5.92802,1.47661,22.2304,8.84462
bess_96,100,roml_python_bulk,canonical,ok,7,9.31546,8.7764,9.5184,8.62927,13.8873,0.202943,0.00109,9.31655,157999104,1,1.94467,6.51741,0.776824
bess_96,100,roml_python_csr,canonical,ok,7,8.29406,8.21939,9.26392,8.08423,13.3491,0.209823,0.00127,8.29533,159690752,0.890354,1.98584,5.48213,0.869145
bess_96,100,roml_python_naive_chain,canonical,ok,7,60.1485,59.003,61.7786,57.4696,62.1802,1.55806,0.00087,60.1494,178323456,10.8336,10.1999,35.2851,14.7102
bess_96,300,jump_julia,canonical,ok,7,158.18,156.798,160.88,156.003,164.485,1.93103,0.015691,158.196,638631936,,10.5468,136.268,11.2314
bess_96,300,ortools_mathopt_cpp,canonical,ok,7,36.6747,32.9995,37.0345,32.1397,38.6554,1.5904,0.02103,36.6958,64413696,,4.13611,27.3164,5.05543
bess_96,300,pulp_python,canonical,ok,7,514.543,507.572,514.752,505.94,518.11,3.5665,0.00218,514.545,231006208,17.6724,132.482,312.664,65.6948
bess_96,300,pyomo_python,canonical,ok,7,405.24,397.274,408.465,381.718,415.043,3.2253,0.02101,405.261,212992000,13.9183,50.3763,241.336,112.654
bess_96,300,pyoptinterface_python,canonical,ok,7,235.061,232.413,237.551,224.417,238.547,2.4899,0.03681,235.098,181817344,8.07336,105.735,123.921,6.01639
bess_96,300,pyoptinterface_scalar,canonical,ok,7,144.089,142.984,147.632,141.686,150.299,2.40226,0.028391,144.117,178790400,4.94885,79.9238,60.1138,3.90501
bess_96,300,roml_core_bulk,canonical,ok,7,19.3408,18.488,20.1826,18.1139,20.6483,0.841835,0.00022,19.341,54894592,,6.15573,10.8852,2.01947
bess_96,300,roml_core_rust,canonical,ok,7,115.326,110.455,117.413,108.816,118.112,2.20101,0.00021,115.326,128413696,1,7.33363,71.9589,34.2784
bess_96,300,roml_core_rust_anon,canonical,ok,7,106.945,105.401,111.394,101.554,162.23,2.11374,0.00021,106.945,123990016,5.52949,4.29726,70.0287,33.1955
bess_96,300,roml_python_bulk,canonical,ok,7,29.1156,28.1611,30.2613,27.9331,33.0303,0.954538,0.00121,29.1168,198930432,1,4.85336,22.1042,2.32114
bess_96,300,roml_python_csr,canonical,ok,7,27.6637,27.124,28.1208,27.0624,28.1852,0.457078,0.00149,27.6652,207634432,0.950134,5.56516,19.1851,2.75183
bess_96,300,roml_python_naive_chain,canonical,ok,7,189.122,187.994,189.439,184.688,197.39,0.611041,0.00102,189.123,257253376,9.77841,32.7828,114.129,42.2918
sparse_rows,1000,jump_julia,canonical,ok,7,0.195124,0.190054,0.198243,0.188393,0.199373,0.003119,0.00028,0.195404,575188992,,0.075972,0.058441,0.057571
sparse_rows,1000,ortools_mathopt_cpp,canonical,ok,7,0.216334,0.211224,0.220284,0.209654,0.225144,0.00395,0.00011,0.216444,18124800,,0.048081,0.109891,0.056671
sparse_rows,1000,pulp_python,canonical,ok,7,1.43161,1.35904,1.44622,1.33429,1.44873,0.01461,0.00193,1.43354,137113600,5.79679,0.833565,0.432477,0.165233
sparse_rows,1000,pyomo_python,canonical,ok,7,1.08994,1.02007,1.1218,0.970987,1.14546,0.03387,0.02096,1.1109,136900608,4.41333,0.546679,0.387937,0.154203
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.52101,1.48857,1.54326,1.4776,1.56948,0.02225,0.037091,1.5581,138514432,6.1588,1.00963,0.413217,0.097332
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.948597,0.942537,0.959227,0.928136,0.973287,0.00894,0.028671,0.977268,138362880,3.84102,0.730763,0.165853,0.054311
sparse_rows,1000,roml_core_bulk,canonical,ok,7,0.142462,0.134712,0.142523,0.134002,0.172893,0.0065,0.00021,0.142672,3309568,,0.087382,0.023861,0.028371
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.626541,0.614361,0.642641,0.613961,0.680322,0.01218,0.00021,0.626751,3977216,1,0.081831,0.314706,0.228864
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.5961,0.58218,0.876946,0.57634,0.883036,0.01392,0.00021,0.59631,3846144,4.18427,0.061961,0.304275,0.225604
sparse_rows,1000,roml_python_bulk,canonical,ok,7,0.246965,0.246175,0.257605,0.221024,0.284715,0.002109,0.00076,0.247725,137740288,1,0.099321,0.128442,0.01919
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,1.01561,0.987807,1.06397,0.967927,1.07456,0.027801,0.00067,1.01628,138006528,7.12897,0.395037,0.363397,0.247704
sparse_rows,3000,jump_julia,canonical,ok,7,0.58938,0.565661,0.60935,0.56371,0.850115,0.01997,0.00029,0.58967,574988288,,0.232414,0.165493,0.192133
sparse_rows,3000,ortools_mathopt_cpp,canonical,ok,7,0.54392,0.536259,0.54852,0.53251,0.55232,0.0046,0.00011,0.54403,18694144,,0.118162,0.297455,0.127372
sparse_rows,3000,pulp_python,canonical,ok,7,4.18094,4.17895,4.27361,4.0907,6.25742,0.074552,0.00177,4.18271,138383360,8.01102,2.43639,1.23828,0.504679
sparse_rows,3000,pyomo_python,canonical,ok,7,4.19606,4.1189,4.35038,4.07686,5.37657,0.116473,0.02023,4.21629,137560064,8.03999,1.03927,2.76394,0.407017
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,4.22981,4.22668,4.28897,4.15072,6.5664,0.03907,0.034671,4.26448,139165696,8.10464,3.00143,0.969947,0.284065
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.77198,2.72316,2.79535,2.71015,2.80245,0.02337,0.02826,2.80024,138842112,5.31133,2.19236,0.459138,0.123592
sparse_rows,3000,roml_core_bulk,canonical,ok,7,0.413517,0.396627,0.426227,0.391667,0.426828,0.01271,0.00021,0.413727,4231168,,0.280355,0.059001,0.073371
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.77337,1.7242,1.79628,1.7078,2.08562,0.02609,0.0002,1.77357,5795840,1,0.268295,0.822095,0.683583
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.62796,1.60025,1.66348,1.5964,1.80434,0.027711,0.00021,1.62817,5558272,3.93686,0.160913,0.798434,0.677382
sparse_rows,3000,roml_python_bulk,canonical,ok,7,0.521899,0.520739,0.54296,0.501619,0.54983,0.004971,0.00078,0.522679,138854400,1,0.248084,0.197494,0.076191
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,2.78405,2.76761,2.83429,2.73553,2.84104,0.02132,0.00065,2.7847,139980800,6.73261,1.17555,0.931166,0.684092
sparse_rows,10000,jump_julia,canonical,ok,7,1.85481,1.82284,1.88554,1.81787,2.03366,0.030731,0.00029,1.8551,575643648,,0.730083,0.526109,0.622231
sparse_rows,10000,ortools_mathopt_cpp,canonical,ok,7,1.94183,1.91431,2.00262,1.90007,2.06732,0.02916,0.0001,1.94193,21508096,,0.436478,1.05951,0.445338
sparse_rows,10000,pulp_python,canonical,ok,7,15.7148,15.6361,21.1427,15.5649,23.628,0.149842,0.00192,15.7167,141684736,9.19283,9.87851,4.16237,1.66045
sparse_rows,10000,pyomo_python,canonical,ok,7,8.72701,8.55254,8.75893,8.36999,8.78528,0.05827,0.02084,8.74784,139472896,5.10512,4.46495,2.89807,1.27781
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,13.7621,13.7245,13.8369,13.7207,14.3487,0.041441,0.034101,13.7962,142237696,8.05058,9.94176,2.85702,0.971798
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,9.18391,9.10059,9.24418,8.95836,9.39704,0.074921,0.029401,9.21331,141983744,5.3724,7.25753,1.49425,0.399977
sparse_rows,10000,roml_core_bulk,canonical,ok,7,1.34424,1.33685,1.36125,1.31201,1.38651,0.00763,0.0002,1.34444,7294976,,0.786534,0.289435,0.268955
sparse_rows,10000,roml_core_rust,canonical,ok,7,6.47219,6.25602,7.42006,6.15399,7.66869,0.216173,0.00021,6.4724,12505088,1,0.742434,3.00296,2.77229
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,6.11594,5.86923,7.05746,5.84456,7.3735,0.246704,0.00019,6.11613,12181504,4.54972,0.490898,2.92099,2.71359
sparse_rows,10000,roml_python_bulk,canonical,ok,7,1.70946,1.61935,1.7736,1.61797,1.79889,0.064141,0.00078,1.71024,141860864,1,0.927667,0.527139,0.247194
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,9.27927,9.18281,9.3717,9.00009,9.66163,0.092431,0.00078,9.28005,146669568,6.90296,3.68837,3.09688,2.44718
sparse_rows,30000,jump_julia,canonical,ok,7,6.59455,6.31691,6.80271,6.29365,7.51972,0.208164,0.00023,6.59478,582152192,,2.53999,1.52588,2.52773
sparse_rows,30000,ortools_mathopt_cpp,canonical,ok,7,7.08572,6.95586,7.2875,6.90811,7.456,0.129851,0.00011,7.08583,32301056,,1.68369,3.78556,1.60783
sparse_rows,30000,pulp_python,canonical,ok,7,45.5294,45.0377,45.5894,44.9297,46.7736,0.267305,0.00193,45.5313,153833472,10.5273,27.5209,12.9139,5.09902
sparse_rows,30000,pyomo_python,canonical,ok,7,21.9825,21.7939,22.8818,21.4527,35.3943,0.300306,0.02085,22.0034,147017728,5.08277,9.81559,8.43331,3.85897
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,43.3482,42.5389,44.3588,41.1241,44.4216,0.809304,0.03667,43.3848,151183360,10.0229,31.327,9.31332,2.67977
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,27.2273,27.0699,27.5003,26.9643,28.3884,0.157353,0.02845,27.2557,148660224,6.29546,21.4241,4.58981,1.22934
sparse_rows,30000,roml_core_bulk,canonical,ok,7,4.07999,4.01747,4.37732,3.85679,4.50527,0.062522,0.00021,4.0802,16760832,,2.32098,0.877986,0.830285
sparse_rows,30000,roml_core_rust,canonical,ok,7,27.627,26.5255,28.0485,23.483,28.219,0.421517,0.0002,27.6272,34103296,1,2.23989,10.2262,14.8243
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,23.0449,21.8359,26.2033,20.0968,26.9664,2.56311,0.00022,23.0452,33034240,5.64828,1.35691,9.88441,11.4665
sparse_rows,30000,roml_python_bulk,canonical,ok,7,4.32491,4.22682,4.48341,4.20838,4.49375,0.098092,0.00076,4.32567,151764992,1,2.00359,1.51109,0.843025
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,28.659,28.3458,30.1951,28.3024,37.8932,0.356656,0.00072,28.6598,166846464,7.02429,11.1547,9.62553,8.2884
sparse_rows,100000,jump_julia,canonical,ok,7,24.6131,24.0407,25.0325,23.693,25.8134,0.419367,0.0002,24.6133,605421568,,10.7097,5.70189,8.43013
sparse_rows,100000,ortools_mathopt_cpp,canonical,ok,7,27.8357,27.6327,29.3544,21.0946,30.0059,0.849995,0.0001,27.8358,50647040,,5.9016,16.3553,5.90283
sparse_rows,100000,pulp_python,canonical,ok,7,189.534,185.029,196.875,180.355,204.78,4.50531,0.00194,189.536,198090752,13.4288,121.925,49.6036,18.1735
sparse_rows,100000,pyomo_python,canonical,ok,7,104.828,100.893,105.506,97.6834,112.268,3.88487,0.020391,104.848,174268416,7.42721,61.5498,30.2418,12.3894
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,155.648,151.52,159.146,150.538,159.583,3.49801,0.036071,155.684,177664000,11.0279,118.08,28.3847,9.77147
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,107.993,106.16,108.354,103.249,161.501,0.453538,0.02914,108.022,174944256,7.65149,88.472,15.1967,4.17754
sparse_rows,100000,roml_core_bulk,canonical,ok,7,14.6937,14.0982,15.2137,13.8993,15.7543,0.52001,0.0002,14.6939,48431104,,7.99156,3.23937,3.25234
sparse_rows,100000,roml_core_rust,canonical,ok,7,98.9952,90.6726,100.941,89.4,101.476,1.94568,0.0002,98.9954,95928320,1,7.57964,40.0578,51.0576
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,95.1771,93.6213,98.3772,88.4421,125.473,1.5558,0.00021,95.1773,92168192,6.47742,4.73651,39.4737,51.1616
sparse_rows,100000,roml_python_bulk,canonical,ok,7,14.114,13.725,14.7159,13.4811,14.7428,0.389018,0.0008,14.1148,185659392,1,5.86923,5.16829,2.93312
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,100.558,98.3466,102.821,96.257,156.478,2.21149,0.00069,100.559,234348544,6.84362,40.3183,34.2786,26.4232
sparse_rows,300000,jump_julia,canonical,ok,7,225.438,218.367,229.938,217.265,232.515,4.50045,0.00022,225.438,687042560,,150.424,16.7267,58.0953
sparse_rows,300000,ortools_mathopt_cpp,canonical,ok,7,110.25,106.542,117.121,100.136,162.251,3.70795,0.00011,110.25,145489920,,27.8701,59.4441,25.4129
sparse_rows,300000,pulp_python,canonical,ok,7,603.362,597.869,612.819,583.779,796.496,8.78594,0.0021,603.364,304959488,12.7136,309.367,245.401,57.1513
sparse_rows,300000,pyomo_python,canonical,ok,7,289.901,284.649,294.913,281.179,299.731,5.01142,0.02133,289.923,234020864,6.10858,117.312,137.269,36.2008
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,510.359,498.164,515.599,486.008,519.556,5.23914,0.037041,510.396,257880064,10.7539,389.161,84.8467,35.6423
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,357.415,352.273,361.966,316.065,363.871,4.78634,0.029451,357.444,256217088,7.53117,295.98,45.5371,15.0864
sparse_rows,300000,roml_core_bulk,canonical,ok,7,49.5721,48.5832,51.2544,47.0284,51.7887,0.988878,0.0002,49.5723,141049856,,24.7769,11.168,13.572
sparse_rows,300000,roml_core_rust,canonical,ok,7,324.718,318.597,336.766,312.798,339.074,6.12132,0.0002,324.718,297762816,1,23.6109,132.318,168.54
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,312.76,304.624,323.963,297.305,328.215,8.13659,0.00021,312.76,287309824,6.3092,14.6369,132.37,167.888
sparse_rows,300000,roml_python_bulk,canonical,ok,7,47.458,46.371,47.8675,46.0726,48.004,0.5211,0.0008,47.4588,290471936,1,17,17.2019,12.6026
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,344.086,341.312,346.015,336.057,356.579,1.92889,0.00079,344.087,435675136,6.94113,156.137,106.128,82.6483
sparse_rows,1000000,jump_julia,canonical,ok,7,906.005,865.165,944.876,839.222,967.172,38.8703,0.00025,906.005,875126784,,460.872,104.014,341.119
sparse_rows,1000000,ortools_mathopt_cpp,canonical,ok,7,459.372,457.76,463.599,447.273,463.993,1.61198,0.00011,459.372,473219072,,113.471,218.26,128.569
sparse_rows,1000000,pulp_python,canonical,ok,7,2272.62,2270.88,2312.42,2246.25,2369.21,26.364,0.0022,2272.62,727310336,11.5544,1307.95,769.321,204.927
sparse_rows,1000000,pyomo_python,canonical,ok,7,1190.84,1183,1196.52,1180.12,1212.55,5.67973,0.022221,1190.86,486129664,6.05448,538.811,527.168,123.596
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1862.95,1793.11,1883.38,1748.16,1907.77,30.0839,0.04312,1862.99,550436864,9.4716,1405.21,317.243,128.268
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1365.12,1345.4,1389.31,1241.47,1400.81,19.7162,0.029911,1365.15,496148480,6.94055,1100.22,156.255,113.867
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,183.108,180.667,185.42,174.124,187.46,2.31243,0.0002,183.108,463192064,,86.0024,38.7977,56.4753
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1344.01,1233.68,1412.17,1222.33,1437.12,68.563,0.0002,1344.01,1013161984,1,82.964,543.271,717.492
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,1370.28,1316.36,1378.72,1190.06,1390.26,19.9751,0.0002,1370.28,977965056,7.48346,51.8145,551.641,747.246
sparse_rows,1000000,roml_python_bulk,canonical,ok,7,196.688,189.988,196.859,184.73,199.823,3.13564,0.00108,196.689,625655808,1,61.6446,69.1743,62.6973
sparse_rows,1000000,roml_python_naive_chain,canonical,ok,7,1330.51,1308.62,1345.11,1292.43,1357.58,14.5961,0.00118,1330.51,1145765888,7.26627,654.285,356.83,322.669
