workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,100,roml_python_naive_chain,canonical,ok,7,52.7851,52.2471,53.4216,52.2231,54.141,0.538009,0.00082,52.7859,170766336,14.1791,8.45916,31.9696,12.3776
bess_96,100,roml_python_vectorized,canonical,ok,7,9.63966,9.48929,9.65512,9.40906,9.93257,0.106932,0.0008,9.64046,151531520,1,0.727572,8.27068,0.610001
bess_96,300,jump_julia,canonical,ok,7,155.58,154.455,156.824,154.417,158.203,1.12514,0.00298,155.583,628355072,,9.48029,135.199,11.0174
bess_96,300,ortools_mathopt_cpp,canonical,ok,7,33.1033,32.9164,33.5905,32.9084,33.6306,0.194864,0.00014,33.1034,64823296,,6.92962,21.9563,4.39523
bess_96,300,pulp_python,canonical,ok,7,472.23,471.021,473.032,470.341,475.778,1.05054,0.00171,472.232,227495936,14.0686,113.114,296.273,62.951
bess_96,300,pyomo_python,canonical,ok,7,337.902,335.986,338.751,334.968,341.678,0.849406,0.01991,337.922,209391616,10.0667,39.9371,197.023,100.969
bess_96,300,pyoptinterface_python,canonical,ok,7,203.643,203.392,206.661,202.826,209.105,0.652521,0.03359,203.676,177795072,6.06687,85.0161,113.319,5.90458
bess_96,300,pyoptinterface_scalar,canonical,ok,7,124.639,124.499,125.328,124.095,125.387,0.140482,0.026841,124.666,175058944,3.71322,64.7242,56.3546,3.44306
bess_96,300,roml_core_bulk,canonical,ok,7,11.7016,11.6641,11.9026,11.6305,14.8122,0.071051,0.00019,11.7018,41172992,,2.05834,8.16845,1.45511
bess_96,300,roml_core_l1,canonical,ok,7,14.4908,14.3352,14.6025,14.266,14.7694,0.137802,0.00019,14.491,47214592,,1.49476,10.911,1.99676
bess_96,300,roml_core_rust,canonical,ok,7,89.9026,89.2715,94.511,89.224,98.0173,0.678521,0.00019,89.9027,128552960,1,6.52798,57.6936,25.6741
bess_96,300,roml_core_rust_anon,canonical,ok,7,86.2558,84.1171,86.573,83.6375,87.1652,0.909456,0.00018,86.256,124186624,7.37129,3.87461,56.3864,25.4852
bess_96,300,roml_python_csr,canonical,ok,7,23.4747,23.3147,23.6103,23.1562,23.665,0.135553,0.00101,23.4757,193482752,0.699353,2.80634,17.9148,2.77297
bess_96,300,roml_python_naive_chain,canonical,ok,7,165.578,164.094,171.969,162.68,174.464,2.89729,0.0009,165.579,243085312,14.15,25.0925,103.735,36.9171
bess_96,300,roml_python_vectorized,canonical,ok,7,33.5663,32.8974,34.1055,32.6207,34.3776,0.5392,0.00086,33.5672,189161472,1,2.08506,29.7715,1.7123
param_bess,1,roml_core_bulk_param,canonical,error,,,,,,,,,,,,,,
param_bess,1,roml_core_l1_param,canonical,error,,,,,,,,,,,,,,
param_bess,1,roml_python_concrete,canonical,ok,7,0.075611,0.072202,0.079881,0.072101,0.082161,0.003409,0.00161,0.077221,133656576,,0.024261,,0.038331
param_bess,1,roml_python_param,canonical,ok,7,0.05153,0.050801,0.053821,0.047461,0.056451,0.000729,0.00091,0.05244,133730304,,0.01379,,0.0307
param_bess,10,roml_python_concrete,canonical,ok,7,0.221434,0.214194,0.231304,0.208644,0.309385,0.00724,0.00173,0.223164,134078464,,0.080732,,0.122922
param_bess,10,roml_python_param,canonical,ok,7,0.222494,0.189813,0.230753,0.189503,0.233714,0.008259,0.00084,0.223334,134123520,,0.103662,,0.111902
param_bess,300,roml_python_concrete,canonical,ok,7,4.82932,4.78275,4.96523,4.77219,4.98506,0.057121,0.00154,4.83086,153100288,,1.44534,,3.32012
param_bess,300,roml_python_param,canonical,ok,7,4.87047,4.70876,4.94279,4.70769,4.98911,0.079682,0.00091,4.87138,153092096,,1.43087,,3.30475
rule_rows,1000,pyomo_python,canonical,ok,7,7.79883,7.79128,7.84186,7.73778,7.90218,0.009009,0.019811,7.81864,135553024,,3.31154,2.98191,1.53667
rule_rows,1000,roml_core_rules,canonical,ok,7,2.9712,2.95836,3.01009,2.94956,3.05191,0.01889,0.00019,2.97139,8790016,,0.151323,0.436317,2.35596
rule_rows,1000,roml_python_rules,canonical,ok,7,5.64384,5.55228,5.7426,5.52306,5.74493,0.091561,0.00097,5.64481,137080832,,0.281455,5.02555,0.310285
rule_rows,10000,pyomo_python,canonical,ok,7,92.8559,92.3435,93.7991,91.251,94.5661,0.512399,0.020581,92.8765,162299904,,45.3391,31.2647,15.8913
rule_rows,10000,roml_core_rules,canonical,error,,,,,,,,,,,,,,
rule_rows,10000,roml_python_rules,canonical,ok,7,55.2948,54.8595,55.6578,54.6624,56.3545,0.362946,0.00088,55.2957,166342656,,2.7709,49.0382,3.31274
rule_rows,100000,pyomo_python,canonical,ok,7,1395.35,1380.42,1396.37,1380.1,1400.3,4.94506,0.01964,1395.37,426663936,,728.838,487.262,173.618
rule_rows,100000,roml_python_rules,canonical,ok,7,571.748,567.687,573.849,565.42,574.753,2.10038,0.00088,571.749,461082624,,28.4329,493.834,49.6171
sparse_rows,1000,jump_julia,canonical,ok,7,0.187143,0.182274,0.190093,0.181023,0.193533,0.00295,0.00316,0.190303,566530048,,0.072431,0.058431,0.055521
sparse_rows,1000,ortools_mathopt_cpp,canonical,ok,7,0.221024,0.219884,0.225844,0.218564,0.228314,0.00246,0.00014,0.221164,17616896,,0.060371,0.108482,0.052741
sparse_rows,1000,pulp_python,canonical,ok,7,1.27003,1.25946,2.42517,1.25695,2.63253,0.01057,0.00179,1.27182,133058560,6.51121,0.700433,0.402847,0.157722
sparse_rows,1000,pyomo_python,canonical,ok,7,0.886146,0.882396,1.80652,0.880315,1.83002,0.005831,0.02001,0.906156,132997120,4.5431,0.324655,0.420037,0.142252
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.36886,1.36176,1.38685,1.36061,1.40054,0.0071,0.033121,1.40199,134348800,7.01791,0.930727,0.350066,0.089042
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.881126,0.878635,0.883686,0.878466,0.885936,0.002491,0.027411,0.908537,134266880,4.51737,0.682892,0.152473,0.046231
sparse_rows,1000,roml_core_bulk,canonical,ok,7,0.078802,0.075332,0.085921,0.074212,0.087362,0.00459,0.00019,0.078992,3325952,,0.023761,0.02879,0.02498
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.60333,0.587891,0.60998,0.570311,0.61065,0.00732,0.00018,0.60351,4235264,1,0.077141,0.302996,0.221973
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.55669,0.548269,0.578931,0.54588,0.5845,0.01081,0.00019,0.55688,4083712,7.06441,0.051001,0.287865,0.220484
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,0.877685,0.875375,0.887666,0.860975,0.907997,0.00285,0.00074,0.878425,134152192,11.1379,0.321556,0.334906,0.219984
sparse_rows,1000,roml_python_vectorized,canonical,ok,7,0.195053,0.190833,0.200373,0.190034,0.222534,0.005019,0.00074,0.195793,133820416,1,0.03293,0.126532,0.036451
sparse_rows,3000,jump_julia,canonical,ok,7,0.56468,0.56353,0.56565,0.55502,0.56611,0.00097,0.00309,0.56777,566349824,,0.221424,0.160883,0.183053
sparse_rows,3000,ortools_mathopt_cpp,canonical,ok,7,0.58451,0.57078,0.584961,0.562551,0.593991,0.00076,0.00015,0.58466,18169856,,0.163343,0.299566,0.119912
sparse_rows,3000,pulp_python,canonical,ok,7,4.93626,4.92995,4.95901,4.91161,5.2227,0.016991,0.00173,4.93799,134475776,12.5252,2.25188,2.18782,0.477929
sparse_rows,3000,pyomo_python,canonical,ok,7,3.04618,3.029,3.10432,3.00229,3.1077,0.01748,0.01989,3.06607,133660672,7.72933,0.810834,1.82874,0.384607
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,3.90725,3.89101,3.92657,3.85125,4.19913,0.016241,0.031031,3.93828,135098368,9.91419,2.80152,0.843505,0.263395
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.57888,2.57328,2.5895,2.56978,2.66707,0.00747,0.028041,2.60692,135020544,6.54359,2.02922,0.435737,0.115672
sparse_rows,3000,roml_core_bulk,canonical,ok,7,0.233344,0.207643,0.235264,0.202644,0.241464,0.00192,0.00018,0.233524,3944448,,0.076111,0.085381,0.069371
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.63685,1.63152,1.69416,1.59447,1.73263,0.022481,0.00019,1.63704,6078464,1,0.233414,0.766573,0.642462
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.57869,1.55636,1.60316,1.53549,1.61732,0.02233,0.00019,1.57888,5791744,6.7655,0.151933,0.774304,0.650712
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,2.50716,2.50242,2.52143,2.49342,2.52919,0.00474,0.00073,2.50788,135806976,10.7445,0.989797,0.915127,0.604281
sparse_rows,3000,roml_python_vectorized,canonical,ok,7,0.394107,0.384476,0.401927,0.383797,0.439438,0.00855,0.00078,0.394887,134615040,1,0.085932,0.218824,0.088602
sparse_rows,10000,jump_julia,canonical,ok,7,1.74032,1.72462,1.75277,1.71161,1.75419,0.01245,0.0029,1.74322,566140928,,0.686583,0.514449,0.52791
sparse_rows,10000,ortools_mathopt_cpp,canonical,ok,7,2.00366,1.99604,2.05218,1.99157,2.12687,0.007629,0.00014,2.0038,21012480,,0.574691,1.01101,0.415297
sparse_rows,10000,pulp_python,canonical,ok,7,14.0356,13.9135,14.6606,13.846,14.9347,0.122153,0.00177,14.0374,137637888,12.562,8.54581,3.84678,1.59365
sparse_rows,10000,pyomo_python,canonical,ok,7,7.17882,7.14965,7.2203,7.13553,7.27791,0.02917,0.019941,7.19876,135708672,6.42509,3.24236,2.67204,1.27002
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,12.7608,12.7513,12.8985,12.7042,12.9058,0.056592,0.031311,12.7921,138448896,11.421,9.22091,2.62614,0.916457
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,8.56944,8.53347,8.58757,8.4842,8.6022,0.02667,0.02683,8.59627,138002432,7.66971,6.75343,1.41657,0.364746
sparse_rows,10000,roml_core_bulk,canonical,ok,7,0.757814,0.718433,0.764813,0.717102,0.769293,0.011479,0.00018,0.757994,5861376,,0.240734,0.266605,0.248334
sparse_rows,10000,roml_core_rust,canonical,ok,7,5.92289,5.71941,6.07095,5.71082,6.54682,0.148062,0.00018,5.92307,12742656,1,0.677442,2.7881,2.4089
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,5.49163,5.42519,5.50475,5.40928,5.50556,0.01393,0.00018,5.49181,12390400,7.24667,0.439658,2.72867,2.29615
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,8.29421,8.27503,8.46833,8.23759,9.12718,0.05662,0.00071,8.29492,141664256,10.9449,3.24068,2.9247,2.12721
sparse_rows,10000,roml_python_vectorized,canonical,ok,7,1.11731,1.11257,1.12534,1.10938,1.12834,0.00687,0.00074,1.11805,137261056,1,0.281295,0.520709,0.317055
sparse_rows,30000,jump_julia,canonical,ok,7,6.28051,6.27346,6.34252,6.20394,6.38231,0.047732,0.0031,6.28361,571338752,,2.43181,1.46874,2.38061
sparse_rows,30000,ortools_mathopt_cpp,canonical,ok,7,7.13679,6.90958,7.24995,6.81139,7.51877,0.179424,0.00013,7.13692,31932416,,2.01052,3.6292,1.48824
sparse_rows,30000,pulp_python,canonical,ok,7,41.8093,41.5475,42.2452,41.4806,42.434,0.261784,0.00181,41.8111,149913600,13.4712,25.1387,11.7033,4.85657
sparse_rows,30000,pyomo_python,canonical,ok,7,20.1986,20.0511,20.3152,19.9302,20.4687,0.116571,0.020101,20.2188,142815232,6.50814,8.47271,7.89293,3.7539
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,38.5195,38.4201,39.0377,38.3946,39.1124,0.124862,0.033391,38.5529,147206144,12.4112,27.4741,8.51127,2.55495
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,25.4968,25.3815,25.5439,25.2853,26.1191,0.051561,0.02689,25.5237,144556032,8.21524,19.9625,4.36561,1.15291
sparse_rows,30000,roml_core_bulk,canonical,ok,7,2.19525,2.14989,2.23482,2.09079,2.27659,0.03957,0.00018,2.19543,11976704,,0.702823,0.748864,0.726663
sparse_rows,30000,roml_core_rust,canonical,ok,7,18.6763,18.6549,18.8522,18.6499,19.038,0.0264,0.00018,18.6765,34349056,1,2.03933,8.9364,7.74741
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,17.7565,17.5368,18.9288,17.5307,19.4241,0.225824,0.00019,17.7567,33333248,8.08859,1.19592,8.90587,7.64255
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,25.3821,25.1593,25.7286,25.1243,26.1007,0.222784,0.00075,25.3828,158810112,11.5623,9.59321,9.00566,6.78987
sparse_rows,30000,roml_python_vectorized,canonical,ok,7,3.1036,3.08018,3.13395,3.07616,3.15423,0.023421,0.00077,3.10437,144650240,1,0.809064,1.393,0.901835
sparse_rows,100000,jump_julia,canonical,ok,7,22.7751,22.1502,23.0087,22.1141,23.584,0.386297,0.00308,22.7782,594632704,,9.35636,5.6338,7.77758
sparse_rows,100000,ortools_mathopt_cpp,canonical,ok,7,20.3956,20.1702,22.5662,20.1029,22.8623,0.225394,0.00014,20.3957,50266112,,5.45483,10.6934,4.21518
sparse_rows,100000,pulp_python,canonical,ok,7,165.458,164.343,166.879,164.333,167.284,1.11495,0.00161,165.459,194502656,15.5422,105.746,42.9463,17.0311
sparse_rows,100000,pyomo_python,canonical,ok,7,88.3496,87.5363,90.5759,86.8715,90.6231,0.813354,0.020091,88.3697,170270720,8.29908,46.8923,28.5507,12.603
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,130.874,130.682,131.984,129.522,132.113,0.371426,0.03265,130.907,173682688,12.2936,95.1465,26.3026,9.25671
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,87.6648,87.0714,88.0273,86.9668,88.0445,0.362507,0.026981,87.6917,171495424,8.23474,69.3088,14.4689,3.87963
sparse_rows,100000,roml_core_bulk,canonical,ok,7,7.48381,7.3867,7.5118,7.31794,7.58568,0.03982,0.00018,7.48399,32538624,,2.31232,2.62633,2.48255
sparse_rows,100000,roml_core_rust,canonical,ok,7,72.7548,71.743,73.7032,71.2085,78.4108,0.948327,0.00019,72.755,96120832,1,6.66423,29.9977,36.2114
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,68.259,67.7031,69.2092,67.3619,78.0734,0.572271,0.00019,68.2592,92291072,9.12088,3.92015,28.6209,35.8067
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,84.6215,84.5019,85.9405,84.3875,86.1748,0.234034,0.00076,84.6223,216969216,11.3073,30.5484,31.1554,22.9688
sparse_rows,100000,roml_python_vectorized,canonical,ok,7,10.6457,10.593,10.7076,10.5617,10.759,0.052691,0.00075,10.6465,168697856,1,2.75379,4.95307,2.93802
sparse_rows,300000,jump_julia,canonical,ok,7,213.7,213.312,215.138,213.023,217.604,0.505339,0.00308,213.703,673505280,,142.426,15.5338,55.5967
sparse_rows,300000,ortools_mathopt_cpp,canonical,ok,7,86.4669,85.9045,88.7862,83.7667,94.2333,0.713292,0.00014,86.467,145108992,,26.6457,42.6722,17.4049
sparse_rows,300000,pulp_python,canonical,ok,7,524.645,523.459,528.632,521.921,539.077,1.18572,0.00166,524.647,301285376,14.0985,276.268,196.087,52.7745
sparse_rows,300000,pyomo_python,canonical,ok,7,258.238,256.976,260.245,254.858,260.518,1.26209,0.01982,258.258,230817792,6.9395,97.7471,123.159,37.3124
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,419.714,418.775,420.074,418.677,420.456,0.52154,0.031791,419.746,254144512,11.2788,312.24,79.8856,27.6902
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,289.001,286.449,294.346,286.371,295.016,2.5518,0.02683,289.028,252280832,7.76618,233.519,43.0132,11.8848
sparse_rows,300000,roml_core_bulk,canonical,ok,7,25.3998,24.7816,26.4805,24.6834,26.8013,0.618201,0.00019,25.4,93282304,,6.72966,8.63821,9.86959
sparse_rows,300000,roml_core_rust,canonical,ok,7,270.036,266.31,270.453,266.246,271.558,0.980426,0.00018,270.036,297877504,1,20.0729,104.707,144.105
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,258.288,257.515,263.277,255.643,263.436,0.837114,0.00019,258.288,287432704,10.1689,11.7624,102.377,144.613
sparse_rows,300000,roml_python_naive_chain,canonical,ok,7,281.236,280.125,282.373,279.204,284.766,1.11155,0.0007,281.237,389865472,11.0724,114.468,94.9029,71.685
