workload,size,implementation,variant,status,replicates,median_ms,p25_ms,p75_ms,min_ms,max_ms,mad_ms,container_init_median_ms,user_build_total_median_ms,peak_rss_median_bytes,speedup_vs_baseline,phase_variables_ms,phase_constraints_ms,phase_objective_ms
bess_96,100,roml_python_csr,canonical,ok,7,11.0292,10.8306,11.2563,10.7117,11.382,0.198634,0.00091,11.0301,163307520,0.637821,5.27276,5.0495,0.703532
bess_96,100,roml_python_naive_chain,canonical,ok,7,572.733,546.243,578.754,541.552,579.616,6.88308,0.00073,572.733,186404864,110.187,8.45254,43.5403,521.257
bess_96,300,pulp_python,canonical,ok,7,469.432,467.994,478.23,464.939,478.555,4.4929,0.00183,469.434,231137280,8.51436,112.759,293.426,63.3201
bess_96,300,pyomo_python,canonical,ok,7,335.078,331.736,338.964,331.427,356.037,3.34184,0.01932,335.097,213381120,6.0775,40.1002,196.425,98.3361
bess_96,300,pyoptinterface_python,canonical,ok,7,212.32,206.915,214.15,205.309,218.236,5.33797,0.03353,212.354,181862400,3.85098,89.3484,116.169,5.88137
bess_96,300,pyoptinterface_scalar,canonical,ok,7,126.643,123.948,128.642,123.917,130.21,1.99893,0.0268,126.67,178974720,2.297,66.0265,56.7108,3.47595
bess_96,300,roml_core_bulk,canonical,ok,7,16.2157,15.6029,16.927,15.5448,17.7089,0.61284,0.0002,16.2159,54763520,,5.70553,8.74491,1.60685
bess_96,300,roml_core_rust,canonical,ok,7,92.6048,91.1697,98.5082,88.5746,99.3462,4.03018,0.00021,92.605,128229376,1,7.20057,60.5306,26.1322
bess_96,300,roml_core_rust_anon,canonical,ok,7,89.1694,88.4686,96.548,84.4589,97.5336,3.13697,0.00021,89.1696,123731968,5.49895,4.24292,57.8734,27.8824
bess_96,300,roml_python_bulk,canonical,ok,7,55.1342,54.444,57.2346,54.1897,57.4845,0.944466,0.00078,55.1349,232747008,1,15.499,19.4794,20.527
bess_96,300,roml_python_csr,canonical,ok,7,36.1027,34.4845,36.6958,34.0901,36.9581,0.59312,0.00109,36.1038,215576576,0.654815,14.9631,18.6253,2.66354
bess_96,300,roml_python_naive_chain,canonical,ok,7,4676.61,4606.91,4738.01,4559.32,5268.56,63.0186,0.00074,4676.61,291020800,288.4,24.7403,137.61,4515.17
sparse_rows,1000,pulp_python,canonical,ok,7,1.34671,1.28022,1.36762,1.2618,1.38098,0.02091,0.00164,1.34835,137121792,4.30349,0.781474,0.408287,0.160063
sparse_rows,1000,pyomo_python,canonical,ok,7,0.890456,0.879296,0.895365,0.877605,0.913546,0.00491,0.019351,0.909807,136876032,2.8455,0.407627,0.338166,0.139883
sparse_rows,1000,pyoptinterface_python,canonical,ok,7,1.37552,1.37004,1.3974,1.36926,1.42498,0.00625,0.03211,1.40763,138326016,4.39553,0.940057,0.349526,0.086951
sparse_rows,1000,pyoptinterface_scalar,canonical,ok,7,0.882136,0.874995,0.885266,0.871765,0.888165,0.00313,0.02705,0.909186,138309632,2.81891,0.681222,0.150323,0.046991
sparse_rows,1000,roml_core_bulk,canonical,ok,7,0.126132,0.123962,0.129482,0.121952,0.131872,0.00217,0.0002,0.126332,3264512,,0.074681,0.022611,0.02734
sparse_rows,1000,roml_core_rust,canonical,ok,7,0.619361,0.612601,0.622811,0.593091,0.856575,0.00345,0.00022,0.619581,3952640,1,0.071931,0.310176,0.234154
sparse_rows,1000,roml_core_rust_anon,canonical,ok,7,0.582811,0.57505,0.58858,0.57054,0.676792,0.005769,0.00021,0.583021,3837952,4.62064,0.049481,0.303066,0.224884
sparse_rows,1000,roml_python_bulk,canonical,ok,7,0.312935,0.307655,0.324636,0.304936,0.331396,0.007999,0.00082,0.313755,137814016,1,0.186053,0.109652,0.017201
sparse_rows,1000,roml_python_naive_chain,canonical,ok,7,3.66222,3.63609,3.67604,3.6007,3.93262,0.01775,0.00073,3.66295,138436608,29.0349,0.279575,0.54666,2.83108
sparse_rows,3000,pulp_python,canonical,ok,7,3.99251,3.96163,4.20911,3.95766,5.08181,0.030881,0.00183,3.99434,138481664,4.91565,2.3065,1.18092,0.494429
sparse_rows,3000,pyomo_python,canonical,ok,7,3.38124,3.1471,3.59337,3.06672,3.60013,0.214794,0.01964,3.40088,137658368,4.16304,0.891346,1.9161,0.382687
sparse_rows,3000,pyoptinterface_python,canonical,ok,7,3.9806,3.96671,3.99837,3.92113,4.07555,0.01389,0.033941,4.01454,139173888,4.90099,2.84616,0.861485,0.265705
sparse_rows,3000,pyoptinterface_scalar,canonical,ok,7,2.61058,2.58203,2.67495,2.57389,2.6767,0.036681,0.02732,2.6379,139038720,3.21419,2.06305,0.432887,0.116372
sparse_rows,3000,roml_core_bulk,canonical,ok,7,0.415507,0.408107,0.456538,0.392936,0.649931,0.0074,0.00021,0.415717,4202496,,0.269645,0.059292,0.082581
sparse_rows,3000,roml_core_rust,canonical,ok,7,1.7495,1.71108,1.78039,1.69473,1.78454,0.030891,0.00021,1.74971,5824512,1,0.263264,0.814844,0.674532
sparse_rows,3000,roml_core_rust_anon,canonical,ok,7,1.72158,1.64996,2.03086,1.62284,2.20106,0.071622,0.00022,1.7218,5562368,4.14333,0.153703,0.846915,0.718162
sparse_rows,3000,roml_python_bulk,canonical,ok,7,0.812204,0.804694,0.872685,0.777254,0.952347,0.012001,0.00075,0.812954,139087872,1,0.5904,0.179913,0.04431
sparse_rows,3000,roml_python_naive_chain,canonical,ok,7,26.0863,25.8185,26.2502,25.7207,26.4477,0.163993,0.00073,26.087,141086720,62.7817,0.868226,1.45423,23.7832
sparse_rows,10000,pulp_python,canonical,ok,7,14.1569,14.0381,14.5192,14.0015,15.0939,0.118872,0.00174,14.1587,141328384,5.61036,8.63865,3.94413,1.57922
sparse_rows,10000,pyomo_python,canonical,ok,7,7.26128,7.22553,7.3692,7.17361,8.0355,0.05677,0.019431,7.28071,139694080,2.87763,3.3078,2.75514,1.20968
sparse_rows,10000,pyoptinterface_python,canonical,ok,7,12.9654,12.9232,13.106,12.8618,13.3178,0.103601,0.032711,12.9982,142389248,5.13818,9.41328,2.64707,0.909296
sparse_rows,10000,pyoptinterface_scalar,canonical,ok,7,8.56065,8.51878,8.62802,8.45583,8.64367,0.04187,0.02688,8.58753,142032896,3.39257,6.74698,1.42416,0.367736
sparse_rows,10000,roml_core_bulk,canonical,ok,7,1.35392,1.31374,1.3783,1.31361,1.38516,0.024371,0.00021,1.35413,7294976,,0.769124,0.295945,0.281865
sparse_rows,10000,roml_core_rust,canonical,ok,7,6.1174,6.03334,6.26548,6.00413,6.61205,0.095663,0.0002,6.1176,12521472,1,0.714513,2.93621,2.47982
sparse_rows,10000,roml_core_rust_anon,canonical,ok,7,5.83786,5.81763,6.09094,5.7263,7.37484,0.026431,0.00021,5.83807,12161024,4.31181,0.469119,2.90771,2.46898
sparse_rows,10000,roml_python_bulk,canonical,ok,7,2.52336,2.46491,2.54831,2.44862,2.76433,0.035541,0.00078,2.52413,142995456,1,1.87603,0.425517,0.212034
sparse_rows,10000,roml_python_naive_chain,canonical,ok,7,264.355,261.572,265.821,259.497,267.678,1.46582,0.00072,264.356,149671936,195.251,2.75992,4.75755,256.929
sparse_rows,30000,pulp_python,canonical,ok,7,42.312,41.8012,42.8752,41.7343,43.5123,0.510839,0.00167,42.3137,153792512,5.93852,25.3266,11.8877,4.93596
sparse_rows,30000,pyomo_python,canonical,ok,7,20.6199,20.1913,20.7857,19.9578,20.8508,0.230844,0.01937,20.6393,146804736,2.89402,8.79132,8.00936,3.58237
sparse_rows,30000,pyoptinterface_python,canonical,ok,7,39.0287,38.6871,39.9194,38.6782,40.3843,0.350477,0.03212,39.0608,151298048,5.47771,27.8639,8.6627,2.52629
sparse_rows,30000,pyoptinterface_scalar,canonical,ok,7,25.6799,25.3125,25.8396,25.2493,25.9414,0.159732,0.0267,25.7066,148623360,3.60419,20.1481,4.34515,1.16777
sparse_rows,30000,roml_core_bulk,canonical,ok,7,4.10849,3.7714,4.14968,3.64528,4.68538,0.041191,0.00021,4.1087,16687104,,2.39899,0.836205,0.784444
sparse_rows,30000,roml_core_rust,canonical,ok,7,19.9286,19.5718,20.3005,19.0545,21.2197,0.356806,0.00021,19.9288,34070528,1,2.2572,9.55594,8.01342
sparse_rows,30000,roml_core_rust_anon,canonical,ok,7,19.469,19.1293,22.3591,18.648,22.4776,0.378527,0.00021,19.4692,32841728,4.73873,1.38508,9.49513,8.23761
sparse_rows,30000,roml_python_bulk,canonical,ok,7,7.12501,6.95277,7.32119,6.9357,7.38785,0.172232,0.00075,7.12576,154562560,1,5.28959,1.12768,0.753574
sparse_rows,30000,roml_python_naive_chain,canonical,ok,7,2879.55,2851.12,2934.47,2835.25,2955.06,28.4293,0.00074,2879.55,176128000,700.877,7.82981,15.4023,2856.63
sparse_rows,100000,pulp_python,canonical,ok,7,169.759,168.093,172.646,167.078,172.909,1.6656,0.00179,169.761,198234112,7.37007,107.968,44.3553,17.4353
sparse_rows,100000,pyomo_python,canonical,ok,7,88.7568,87.3058,89.6227,85.8691,95.2153,0.865846,0.01953,88.7764,174272512,3.85337,48.9481,27.5851,11.9085
sparse_rows,100000,pyoptinterface_python,canonical,ok,7,131.3,130.519,140.773,130.472,143.457,0.827294,0.03158,131.331,177692672,5.70037,95.914,26.4305,9.20798
sparse_rows,100000,pyoptinterface_python,duplicated,error,,,,,,,,,,,5.70037,,,
sparse_rows,100000,pyoptinterface_python,shuffled,ok,7,131.289,130.302,139.687,130.228,139.896,1.06096,0.032981,131.322,177582080,5.70037,95.6663,26.4637,9.23109
sparse_rows,100000,pyoptinterface_scalar,canonical,ok,7,87.9029,87.3786,90.5557,86.6283,93.5463,0.524239,0.0261,87.929,174989312,3.81629,69.6092,14.5445,3.84205
sparse_rows,100000,roml_core_bulk,canonical,ok,7,13.7762,13.1254,13.8018,12.9975,14.0816,0.305416,0.00021,13.7764,48402432,,7.79843,2.83319,2.8426
sparse_rows,100000,roml_core_rust,canonical,ok,7,78.4599,77.0861,80.0372,72.7057,81.917,1.37383,0.0002,78.4601,95764480,1,7.55373,30.6423,39.9569
sparse_rows,100000,roml_core_rust_anon,canonical,ok,7,73.8712,70.2999,77.8635,68.3041,80.9288,3.57137,0.0002,73.8714,91930624,5.36223,4.19567,30.4983,38.6357
sparse_rows,100000,roml_python_bulk,canonical,ok,7,23.0336,22.4083,24.5196,22.3416,24.9662,0.692004,0.00073,23.0343,191873024,1,15.9293,4.58346,2.57384
sparse_rows,100000,roml_python_bulk,duplicated,ok,7,22.921,22.816,23.3774,22.6336,23.9651,0.184972,0.00081,22.9218,195510272,1,15.1606,5.50623,2.20028
sparse_rows,100000,roml_python_bulk,shuffled,ok,7,23.5228,22.8616,23.7247,22.8052,24.0373,0.4904,0.00079,23.5236,192090112,1,15.6203,5.40911,2.45431
sparse_rows,100000,roml_python_naive_chain,canonical,ok,7,34285.5,33862.6,34664.4,33829.7,34760.2,378.914,0.00075,34285.5,253956096,2488.74,24.5655,51.3782,34208.9
sparse_rows,300000,pulp_python,canonical,ok,7,532.676,524.806,544.294,524.092,546.499,7.87084,0.00177,532.678,305229824,5.8437,277.599,200.488,53.2337
sparse_rows,300000,pyomo_python,canonical,ok,7,260.875,257.5,262.641,254.079,269.427,1.89301,0.01979,260.895,234684416,2.86192,100.01,124.794,36.011
sparse_rows,300000,pyoptinterface_python,canonical,ok,7,423.121,422.269,450.374,420.361,453.918,2.75993,0.031581,423.153,257499136,4.64183,316.01,79.6734,27.695
sparse_rows,300000,pyoptinterface_scalar,canonical,ok,7,301,290.29,308.959,288.476,309.811,8.81095,0.026591,301.026,256245760,3.3021,243.993,43.125,12.1067
sparse_rows,300000,roml_core_bulk,canonical,ok,7,41.8706,41.5419,45.3867,41.41,46.1476,0.460608,0.00021,41.8708,140943360,,23.9956,9.07479,8.96439
sparse_rows,300000,roml_core_rust,canonical,ok,7,276.036,272.37,285.157,271.556,287.96,4.48008,0.0002,276.036,297619456,1,22.4587,106.85,145.93
sparse_rows,300000,roml_core_rust_anon,canonical,ok,7,261.774,260.211,267.49,258.07,274.142,3.70457,0.00021,261.775,287100928,6.25199,13.8132,104.498,144.661
sparse_rows,300000,roml_python_bulk,canonical,ok,7,91.1539,88.2082,95.8725,87.8282,106.742,2.94574,0.00077,91.1547,312520704,1,65.6909,15.2874,9.86727
sparse_rows,300000,roml_python_naive_chain,canonical,timeout,,,,,,,,,,,,,,
sparse_rows,1000000,pulp_python,canonical,ok,7,2032.55,2011.92,2068.97,1989.44,2074.2,23.8628,0.00194,2032.55,728248320,4.93681,1176.93,668.795,188.852
sparse_rows,1000000,pyomo_python,canonical,ok,7,1045.53,1029.96,1076.01,1029.3,1087.22,15.5676,0.02002,1045.55,486268928,2.53946,451.29,476.129,118.584
sparse_rows,1000000,pyoptinterface_python,canonical,ok,7,1590.9,1573.55,1638.19,1560.3,1647.61,21.8973,0.033641,1590.93,550596608,3.8641,1175.22,295.462,117.327
sparse_rows,1000000,pyoptinterface_python,shuffled,ok,7,1619.59,1538.23,1640.1,1534.04,1640.63,21.0384,0.03426,1619.63,553639936,3.8641,1204.76,295.583,115.887
sparse_rows,1000000,pyoptinterface_scalar,canonical,ok,7,1145.12,1077.03,1162.38,1076.36,1164.75,19.6319,0.02629,1145.15,496992256,2.78136,933.867,148.557,59.6064
sparse_rows,1000000,roml_core_bulk,canonical,ok,7,151.483,148.186,156.113,148.087,158.895,3.39523,0.00021,151.483,462970880,,76.2754,31.7773,42.7751
sparse_rows,1000000,roml_core_rust,canonical,ok,7,1066.2,1005.06,1082.07,1003.94,1085.66,19.4578,0.00021,1066.2,1012916224,1,72.0423,413.009,575.632
sparse_rows,1000000,roml_core_rust_anon,canonical,ok,7,993.976,984.791,1053.93,982.214,1054.04,9.18539,0.00021,993.976,977543168,6.56165,45.3156,402.995,544.638
sparse_rows,1000000,roml_python_bulk,canonical,ok,7,411.713,405.792,447.611,401.808,447.98,9.90492,0.00082,411.714,727019520,1,318.791,49.5728,44.2968
sparse_rows,1000000,roml_python_bulk,duplicated,ok,7,418.056,410.848,439.095,406.345,452.598,10.5054,0.00119,418.058,741715968,1,317.168,63.6568,39.4147
sparse_rows,1000000,roml_python_bulk,shuffled,ok,7,420.671,405.034,433.573,400.002,460.712,12.902,0.00125,420.672,728121344,1,313.564,61.8792,43.5618
